filename,chunk_idx,time_start_s,time_end_s,time_start_min,time_end_min,label,score_lof,score_gaussian,pred_lof_p90,pred_gauss_p90,pred_lof_ms2,pred_gauss_ms2
ml17_280a_0077_chunk0000.wav,0,0.0,5.0,0.0,0.083,0,1.3869821,2173.125,1,1,1,1
ml17_280a_0077_chunk0001.wav,1,5.0,10.0,0.083,0.167,0,1.0893011,1086.7681,0,0,0,0
ml17_280a_0077_chunk0002.wav,2,10.0,15.0,0.167,0.25,0,1.0488229,733.3508,0,0,0,0
ml17_280a_0077_chunk0003.wav,3,15.0,20.0,0.25,0.333,0,1.0636766,887.54626,0,0,0,0
ml17_280a_0077_chunk0004.wav,4,20.0,25.0,0.333,0.417,0,1.0508277,864.52893,0,0,0,0
ml17_280a_0077_chunk0005.wav,5,25.0,30.0,0.417,0.5,0,1.0753807,991.97906,0,0,0,0
ml17_280a_0077_chunk0006.wav,6,30.0,35.0,0.5,0.583,0,1.0240432,664.5604,0,0,0,0
ml17_280a_0077_chunk0007.wav,7,35.0,40.0,0.583,0.667,0,1.0305868,558.2062,0,0,0,0
ml17_280a_0077_chunk0008.wav,8,40.0,45.0,0.667,0.75,0,1.0852526,1044.7391,0,0,0,0
ml17_280a_0077_chunk0009.wav,9,45.0,50.0,0.75,0.833,0,1.071167,964.1172,0,0,0,0
ml17_280a_0077_chunk0010.wav,10,50.0,55.0,0.833,0.917,0,1.0348132,639.0812,0,0,0,0
ml17_280a_0077_chunk0011.wav,11,55.0,60.0,0.917,1.0,0,1.0941074,1097.4138,0,0,0,0
ml17_280a_0077_chunk0012.wav,12,60.0,65.0,1.0,1.083,0,1.0836712,1150.7009,0,1,0,0
ml17_280a_0077_chunk0013.wav,13,65.0,70.0,1.083,1.167,0,1.0369958,693.7433,0,0,0,0
ml17_280a_0077_chunk0014.wav,14,70.0,75.0,1.167,1.25,0,1.1576878,1222.6729,1,1,0,0
ml17_280a_0077_chunk0016.wav,16,80.0,85.0,1.333,1.417,0,1.096669,1113.5599,0,0,0,0
ml17_280a_0077_chunk0017.wav,17,85.0,90.0,1.417,1.5,0,0.9732272,382.2649,0,0,0,0
ml17_280a_0077_chunk0018.wav,18,90.0,95.0,1.5,1.583,0,1.0545075,933.994,0,0,0,0
ml17_280a_0077_chunk0019.wav,19,95.0,100.0,1.583,1.667,0,0.98149997,541.51086,0,0,0,0
ml17_280a_0077_chunk0020.wav,20,100.0,105.0,1.667,1.75,0,0.99659365,358.42932,0,0,0,0
ml17_280a_0077_chunk0021.wav,21,105.0,110.0,1.75,1.833,0,0.97430336,443.26193,0,0,0,0
ml17_280a_0077_chunk0022.wav,22,110.0,115.0,1.833,1.917,0,0.9856108,436.10553,0,0,0,0
ml17_280a_0077_chunk0023.wav,23,115.0,120.0,1.917,2.0,0,0.98349774,503.22528,0,0,0,0
ml17_280a_0077_chunk0024.wav,24,120.0,125.0,2.0,2.083,0,0.9874139,628.3594,0,0,0,0
ml17_280a_0077_chunk0025.wav,25,125.0,130.0,2.083,2.167,0,1.163706,1229.1674,1,1,0,0
ml17_280a_0077_chunk0026.wav,26,130.0,135.0,2.167,2.25,0,0.9846872,386.40344,0,0,0,0
ml17_280a_0077_chunk0027.wav,27,135.0,140.0,2.25,2.333,0,1.0448923,746.4056,0,0,0,0
ml17_280a_0077_chunk0028.wav,28,140.0,145.0,2.333,2.417,0,1.0418545,680.0316,0,0,0,0
ml17_280a_0077_chunk0029.wav,29,145.0,150.0,2.417,2.5,0,1.0660435,807.0575,0,0,0,0
ml17_280a_0077_chunk0030.wav,30,150.0,155.0,2.5,2.583,0,0.9682434,240.52612,0,0,0,0
ml17_280a_0077_chunk0031.wav,31,155.0,160.0,2.583,2.667,0,0.9753078,294.56824,0,0,0,0
ml17_280a_0077_chunk0032.wav,32,160.0,165.0,2.667,2.75,0,0.9964774,482.8521,0,0,0,0
ml17_280a_0077_chunk0033.wav,33,165.0,170.0,2.75,2.833,0,0.9794715,314.64755,0,0,0,0
ml17_280a_0077_chunk0034.wav,34,170.0,175.0,2.833,2.917,0,0.9776522,454.7118,0,0,0,0
ml17_280a_0077_chunk0035.wav,35,175.0,180.0,2.917,3.0,0,0.97811663,438.52612,0,0,0,0
ml17_280a_0077_chunk0036.wav,36,180.0,185.0,3.0,3.083,0,1.1365458,996.17175,1,0,0,0
ml17_280a_0077_chunk0037.wav,37,185.0,190.0,3.083,3.167,0,1.0122902,679.88794,0,0,0,0
ml17_280a_0077_chunk0038.wav,38,190.0,195.0,3.167,3.25,0,1.0159687,772.96924,0,0,0,0
ml17_280a_0077_chunk0039.wav,39,195.0,200.0,3.25,3.333,0,1.0186346,687.10425,0,0,0,0
ml17_280a_0077_chunk0040.wav,40,200.0,205.0,3.333,3.417,0,1.0489347,956.1665,0,0,0,0
ml17_280a_0077_chunk0041.wav,41,205.0,210.0,3.417,3.5,0,0.9872624,451.47192,0,0,0,0
ml17_280a_0077_chunk0042.wav,42,210.0,215.0,3.5,3.583,0,1.0507251,785.77313,0,0,0,0
ml17_280a_0077_chunk0043.wav,43,215.0,220.0,3.583,3.667,0,1.0616974,790.5257,0,0,0,0
ml17_280a_0077_chunk0044.wav,44,220.0,225.0,3.667,3.75,0,1.090524,896.8657,0,0,0,0
ml17_280a_0077_chunk0045.wav,45,225.0,230.0,3.75,3.833,0,0.97607917,519.7007,0,0,0,0
ml17_280a_0077_chunk0046.wav,46,230.0,235.0,3.833,3.917,0,1.1004715,1205.4727,1,1,0,0
ml17_280a_0077_chunk0047.wav,47,235.0,240.0,3.917,4.0,0,1.005123,665.9885,0,0,0,0
ml17_280a_0077_chunk0048.wav,48,240.0,245.0,4.0,4.083,0,1.03084,889.11145,0,0,0,0
ml17_280a_0077_chunk0049.wav,49,245.0,250.0,4.083,4.167,0,1.2748089,1408.7546,1,1,1,0
ml17_280a_0077_chunk0050.wav,50,250.0,255.0,4.167,4.25,0,0.9773391,437.9402,0,0,0,0
ml17_280a_0077_chunk0051.wav,51,255.0,260.0,4.25,4.333,0,1.1385381,1054.6108,1,0,0,0
ml17_280a_0077_chunk0052.wav,52,260.0,265.0,4.333,4.417,0,1.0969218,1190.8102,0,1,0,0
ml17_280a_0077_chunk0055.wav,55,275.0,280.0,4.583,4.667,0,1.0056428,480.1955,0,0,0,0
ml17_280a_0077_chunk0056.wav,56,280.0,285.0,4.667,4.75,0,1.0064377,580.04944,0,0,0,0
ml17_280a_0077_chunk0057.wav,57,285.0,290.0,4.75,4.833,0,1.0215187,657.811,0,0,0,0
ml17_280a_0077_chunk0058.wav,58,290.0,295.0,4.833,4.917,0,1.0397686,824.73083,0,0,0,0
ml17_280a_0077_chunk0060.wav,60,300.0,305.0,5.0,5.083,0,1.0054246,794.2397,0,0,0,0
ml17_280a_0077_chunk0062.wav,62,310.0,315.0,5.167,5.25,0,0.9901212,574.5117,0,0,0,0
ml17_280a_0077_chunk0063.wav,63,315.0,320.0,5.25,5.333,0,1.0778843,855.49426,0,0,0,0
ml17_280a_0077_chunk0064.wav,64,320.0,325.0,5.333,5.417,0,0.99146634,507.8364,0,0,0,0
