filename,chunk_idx,time_start_s,time_end_s,time_start_min,time_end_min,label,score_lof,score_gaussian,pred_lof_p90,pred_gauss_p90,pred_lof_ms2,pred_gauss_ms2
ml17_280a_0004_chunk0000.wav,0,0.0,5.0,0.0,0.083,0,0.9963962,1257.8011,0,1,0,0
ml17_280a_0004_chunk0001.wav,1,5.0,10.0,0.083,0.167,0,0.995256,1405.924,0,1,0,1
ml17_280a_0004_chunk0002.wav,2,10.0,15.0,0.167,0.25,0,0.99665064,1244.1948,0,0,0,0
ml17_280a_0004_chunk0003.wav,3,15.0,20.0,0.25,0.333,0,1.0033079,788.35693,0,0,0,0
ml17_280a_0004_chunk0004.wav,4,20.0,25.0,0.333,0.417,0,1.0013311,1025.5764,0,0,0,0
ml17_280a_0004_chunk0005.wav,5,25.0,30.0,0.417,0.5,0,0.9979134,531.6452,0,0,0,0
ml17_280a_0004_chunk0006.wav,6,30.0,35.0,0.5,0.583,0,0.9984527,533.74255,0,0,0,0
ml17_280a_0004_chunk0007.wav,7,35.0,40.0,0.583,0.667,0,0.9962616,591.6812,0,0,0,0
ml17_280a_0004_chunk0008.wav,8,40.0,45.0,0.667,0.75,0,0.99665064,634.3802,0,0,0,0
ml17_280a_0004_chunk0009.wav,9,45.0,50.0,0.75,0.833,0,0.9991347,494.97528,0,0,0,0
ml17_280a_0004_chunk0010.wav,10,50.0,55.0,0.833,0.917,0,0.99788517,502.4713,0,0,0,0
ml17_280a_0004_chunk0011.wav,11,55.0,60.0,0.917,1.0,0,0.995256,520.88525,0,0,0,0
ml17_280a_0004_chunk0012.wav,12,60.0,65.0,1.0,1.083,0,1.0099279,646.35675,1,0,0,0
ml17_280a_0004_chunk0013.wav,13,65.0,70.0,1.083,1.167,0,1.0030485,815.6141,0,0,0,0
ml17_280a_0004_chunk0014.wav,14,70.0,75.0,1.167,1.25,0,1.0128919,526.3947,1,0,1,0
