filename,chunk_idx,time_start_s,time_end_s,time_start_min,time_end_min,label,score_lof,score_gaussian,pred_lof_p90,pred_gauss_p90,pred_lof_ms2,pred_gauss_ms2
ml17_280a_0154_chunk0000.wav,0,0.0,5.0,0.0,0.083,0,1.1382463,1675.0139,0,1,0,1
ml17_280a_0154_chunk0001.wav,1,5.0,10.0,0.083,0.167,0,1.1253647,1619.9839,0,1,0,0
ml17_280a_0154_chunk0002.wav,2,10.0,15.0,0.167,0.25,0,1.0595357,1221.6025,0,0,0,0
ml17_280a_0154_chunk0003.wav,3,15.0,20.0,0.25,0.333,0,1.0869375,1505.8179,0,1,0,0
ml17_280a_0154_chunk0004.wav,4,20.0,25.0,0.333,0.417,0,1.0697234,1334.959,0,1,0,0
ml17_280a_0154_chunk0005.wav,5,25.0,30.0,0.417,0.5,0,1.1561224,1841.4436,0,1,0,1
ml17_280a_0154_chunk0006.wav,6,30.0,35.0,0.5,0.583,0,1.078841,1276.938,0,0,0,0
ml17_280a_0154_chunk0007.wav,7,35.0,40.0,0.583,0.667,0,1.4450787,2851.4583,1,1,1,1
ml17_280a_0154_chunk0008.wav,8,40.0,45.0,0.667,0.75,0,1.0334156,944.1643,0,0,0,0
ml17_280a_0154_chunk0009.wav,9,45.0,50.0,0.75,0.833,0,1.056185,1232.7474,0,0,0,0
ml17_280a_0154_chunk0010.wav,10,50.0,55.0,0.833,0.917,0,1.0638206,1123.248,0,0,0,0
ml17_280a_0154_chunk0011.wav,11,55.0,60.0,0.917,1.0,0,1.058892,972.9981,0,0,0,0
ml17_280a_0154_chunk0012.wav,12,60.0,65.0,1.0,1.083,0,1.0288985,1036.1814,0,0,0,0
ml17_280a_0154_chunk0013.wav,13,65.0,70.0,1.083,1.167,0,1.0333096,873.1692,0,0,0,0
ml17_280a_0154_chunk0014.wav,14,70.0,75.0,1.167,1.25,0,1.0365647,878.88696,0,0,0,0
ml17_280a_0154_chunk0015.wav,15,75.0,80.0,1.25,1.333,0,1.039309,883.2124,0,0,0,0
ml17_280a_0154_chunk0016.wav,16,80.0,85.0,1.333,1.417,0,1.043117,863.8908,0,0,0,0
ml17_280a_0154_chunk0017.wav,17,85.0,90.0,1.417,1.5,0,1.3342893,1569.4734,1,1,1,0
ml17_280a_0154_chunk0018.wav,18,90.0,95.0,1.5,1.583,0,1.0317602,917.47235,0,0,0,0
ml17_280a_0154_chunk0019.wav,19,95.0,100.0,1.583,1.667,0,1.0806054,1118.7286,0,0,0,0
ml17_280a_0154_chunk0022.wav,22,110.0,115.0,1.833,1.917,1,1.4171656,1973.0706,1,1,1,1
ml17_280a_0154_chunk0024.wav,24,120.0,125.0,2.0,2.083,1,1.4831187,2244.541,1,1,1,1
ml17_280a_0154_chunk0025.wav,25,125.0,130.0,2.083,2.167,1,1.404665,1670.3271,1,1,1,0
ml17_280a_0154_chunk0027.wav,27,135.0,140.0,2.25,2.333,0,1.0765445,1064.6812,0,0,0,0
ml17_280a_0154_chunk0029.wav,29,145.0,150.0,2.417,2.5,0,1.1820068,1147.1094,0,0,0,0
ml17_280a_0154_chunk0030.wav,30,150.0,155.0,2.5,2.583,0,1.0622561,749.05493,0,0,0,0
ml17_280a_0154_chunk0031.wav,31,155.0,160.0,2.583,2.667,0,1.0349369,620.5541,0,0,0,0
ml17_280a_0154_chunk0032.wav,32,160.0,165.0,2.667,2.75,0,1.0279143,777.35925,0,0,0,0
ml17_280a_0154_chunk0033.wav,33,165.0,170.0,2.75,2.833,0,1.0215546,379.80206,0,0,0,0
ml17_280a_0154_chunk0034.wav,34,170.0,175.0,2.833,2.917,0,1.0351113,635.95056,0,0,0,0
ml17_280a_0154_chunk0035.wav,35,175.0,180.0,2.917,3.0,0,1.0607666,504.1977,0,0,0,0
ml17_280a_0154_chunk0036.wav,36,180.0,185.0,3.0,3.083,0,1.0627506,706.36865,0,0,0,0
ml17_280a_0154_chunk0037.wav,37,185.0,190.0,3.083,3.167,0,1.0452311,497.077,0,0,0,0
ml17_280a_0154_chunk0038.wav,38,190.0,195.0,3.167,3.25,0,1.0101013,538.4892,0,0,0,0
ml17_280a_0154_chunk0039.wav,39,195.0,200.0,3.25,3.333,0,1.0393473,455.72018,0,0,0,0
ml17_280a_0154_chunk0040.wav,40,200.0,205.0,3.333,3.417,0,1.3064961,1010.1494,1,0,0,0
ml17_280a_0154_chunk0041.wav,41,205.0,210.0,3.417,3.5,0,1.0178123,418.00812,0,0,0,0
ml17_280a_0154_chunk0042.wav,42,210.0,215.0,3.5,3.583,0,1.0249202,443.78494,0,0,0,0
ml17_280a_0154_chunk0044.wav,44,220.0,225.0,3.667,3.75,0,1.0106255,395.5209,0,0,0,0
ml17_280a_0154_chunk0045.wav,45,225.0,230.0,3.75,3.833,0,1.0685009,728.95166,0,0,0,0
ml17_280a_0154_chunk0046.wav,46,230.0,235.0,3.833,3.917,0,1.1116712,751.7531,0,0,0,0
ml17_280a_0154_chunk0047.wav,47,235.0,240.0,3.917,4.0,0,1.0551765,405.485,0,0,0,0
ml17_280a_0154_chunk0048.wav,48,240.0,245.0,4.0,4.083,0,1.1380241,715.97437,0,0,0,0
ml17_280a_0154_chunk0049.wav,49,245.0,250.0,4.083,4.167,0,1.0038359,277.50702,0,0,0,0
ml17_280a_0154_chunk0050.wav,50,250.0,255.0,4.167,4.25,0,1.1844394,686.617,0,0,0,0
ml17_280a_0154_chunk0051.wav,51,255.0,260.0,4.25,4.333,0,1.0195172,409.63248,0,0,0,0
ml17_280a_0154_chunk0052.wav,52,260.0,265.0,4.333,4.417,0,0.9998449,376.79654,0,0,0,0
ml17_280a_0154_chunk0053.wav,53,265.0,270.0,4.417,4.5,0,1.0083823,445.143,0,0,0,0
ml17_280a_0154_chunk0054.wav,54,270.0,275.0,4.5,4.583,0,1.1030462,535.35,0,0,0,0
ml17_280a_0154_chunk0055.wav,55,275.0,280.0,4.583,4.667,0,1.1384087,624.01764,0,0,0,0
ml17_280a_0154_chunk0056.wav,56,280.0,285.0,4.667,4.75,0,1.0819077,668.7708,0,0,0,0
ml17_280a_0154_chunk0057.wav,57,285.0,290.0,4.75,4.833,0,1.0030684,387.88525,0,0,0,0
ml17_280a_0154_chunk0058.wav,58,290.0,295.0,4.833,4.917,0,1.030174,448.1559,0,0,0,0
ml17_280a_0154_chunk0059.wav,59,295.0,300.0,4.917,5.0,0,1.1678426,531.4573,0,0,0,0
ml17_280a_0154_chunk0061.wav,61,305.0,310.0,5.083,5.167,0,0.9883417,264.49603,0,0,0,0
ml17_280a_0154_chunk0064.wav,64,320.0,325.0,5.333,5.417,0,1.0004017,323.7631,0,0,0,0
ml17_280a_0154_chunk0065.wav,65,325.0,330.0,5.417,5.5,1,1.569752,1593.4392,1,1,1,0
ml17_280a_0154_chunk0066.wav,66,330.0,335.0,5.5,5.583,0,0.99323684,332.80096,0,0,0,0
ml17_280a_0154_chunk0068.wav,68,340.0,345.0,5.667,5.75,0,1.093822,479.4688,0,0,0,0
ml17_280a_0154_chunk0069.wav,69,345.0,350.0,5.75,5.833,0,0.9828828,310.8459,0,0,0,0
ml17_280a_0154_chunk0070.wav,70,350.0,355.0,5.833,5.917,0,1.3303504,908.0708,1,0,1,0
ml17_280a_0154_chunk0071.wav,71,355.0,360.0,5.917,6.0,0,1.0268604,572.34814,0,0,0,0
ml17_280a_0154_chunk0072.wav,72,360.0,365.0,6.0,6.083,0,0.97448623,401.7171,0,0,0,0
ml17_280a_0154_chunk0073.wav,73,365.0,370.0,6.083,6.167,0,1.2100995,561.24243,1,0,0,0
ml17_280a_0154_chunk0074.wav,74,370.0,375.0,6.167,6.25,0,0.9917737,449.32333,0,0,0,0
ml17_280a_0154_chunk0075.wav,75,375.0,380.0,6.25,6.333,0,0.99983585,618.9321,0,0,0,0
ml17_280a_0154_chunk0077.wav,77,385.0,390.0,6.417,6.5,0,0.99682486,359.64172,0,0,0,0
ml17_280a_0154_chunk0078.wav,78,390.0,395.0,6.5,6.583,0,0.9772644,447.0536,0,0,0,0
ml17_280a_0154_chunk0079.wav,79,395.0,400.0,6.583,6.667,0,0.97739667,417.38214,0,0,0,0
ml17_280a_0154_chunk0080.wav,80,400.0,405.0,6.667,6.75,0,1.3560116,1152.582,1,0,1,0
ml17_280a_0154_chunk0081.wav,81,405.0,410.0,6.75,6.833,0,1.0382622,729.2769,0,0,0,0
ml17_280a_0154_chunk0082.wav,82,410.0,415.0,6.833,6.917,0,1.0050704,430.2251,0,0,0,0
ml17_280a_0154_chunk0083.wav,83,415.0,420.0,6.917,7.0,0,0.98466337,402.77228,0,0,0,0
ml17_280a_0154_chunk0084.wav,84,420.0,425.0,7.0,7.083,0,1.1802598,837.57275,0,0,0,0
ml17_280a_0154_chunk0085.wav,85,425.0,430.0,7.083,7.167,0,1.0175205,461.82285,0,0,0,0
ml17_280a_0154_chunk0087.wav,87,435.0,440.0,7.25,7.333,0,0.9888986,647.75806,0,0,0,0
ml17_280a_0154_chunk0088.wav,88,440.0,445.0,7.333,7.417,0,1.2042937,842.5991,0,0,0,0
ml17_280a_0154_chunk0089.wav,89,445.0,450.0,7.417,7.5,0,1.0596045,839.598,0,0,0,0
ml17_280a_0154_chunk0090.wav,90,450.0,455.0,7.5,7.583,0,0.98446596,547.48596,0,0,0,0
ml17_280a_0154_chunk0091.wav,91,455.0,460.0,7.583,7.667,0,0.97455615,435.31378,0,0,0,0
ml17_280a_0154_chunk0092.wav,92,460.0,465.0,7.667,7.75,0,0.9810275,472.2704,0,0,0,0
ml17_280a_0154_chunk0093.wav,93,465.0,470.0,7.75,7.833,0,1.1018085,564.59546,0,0,0,0
ml17_280a_0154_chunk0094.wav,94,470.0,475.0,7.833,7.917,0,1.216314,936.39966,1,0,0,0
ml17_280a_0154_chunk0095.wav,95,475.0,480.0,7.917,8.0,0,0.98515385,481.77582,0,0,0,0
ml17_280a_0154_chunk0097.wav,97,485.0,490.0,8.083,8.167,0,1.00956,587.1076,0,0,0,0
ml17_280a_0154_chunk0098.wav,98,490.0,495.0,8.167,8.25,0,1.1816239,767.54504,0,0,0,0
ml17_280a_0154_chunk0099.wav,99,495.0,500.0,8.25,8.333,0,1.1133292,617.7744,0,0,0,0
ml17_280a_0154_chunk0100.wav,100,500.0,505.0,8.333,8.417,0,1.0311773,567.0688,0,0,0,0
ml17_280a_0154_chunk0101.wav,101,505.0,510.0,8.417,8.5,0,1.1102912,639.50494,0,0,0,0
ml17_280a_0154_chunk0102.wav,102,510.0,515.0,8.5,8.583,0,0.99289274,441.09485,0,0,0,0
ml17_280a_0154_chunk0104.wav,104,520.0,525.0,8.667,8.75,0,0.9905759,449.25006,0,0,0,0
ml17_280a_0154_chunk0105.wav,105,525.0,530.0,8.75,8.833,0,0.98086345,513.4126,0,0,0,0
ml17_280a_0154_chunk0106.wav,106,530.0,535.0,8.833,8.917,0,1.0233839,579.49866,0,0,0,0
ml17_280a_0154_chunk0107.wav,107,535.0,540.0,8.917,9.0,0,0.9906637,441.56018,0,0,0,0
ml17_280a_0154_chunk0108.wav,108,540.0,545.0,9.0,9.083,0,1.0594609,561.6914,0,0,0,0
ml17_280a_0154_chunk0109.wav,109,545.0,550.0,9.083,9.167,0,1.1790862,747.1664,0,0,0,0
ml17_280a_0154_chunk0110.wav,110,550.0,555.0,9.167,9.25,0,0.993629,431.76123,0,0,0,0
ml17_280a_0154_chunk0111.wav,111,555.0,560.0,9.25,9.333,0,0.9907707,468.797,0,0,0,0
