filename,chunk_idx,time_start_s,time_end_s,time_start_min,time_end_min,label,score_lof,score_gaussian,pred_lof_p90,pred_gauss_p90,pred_lof_ms2,pred_gauss_ms2
ml17_280a_0140_chunk0000.wav,0,0.0,5.0,0.0,0.083,0,1.08546,1040.5701,0,0,0,0
ml17_280a_0140_chunk0001.wav,1,5.0,10.0,0.083,0.167,0,1.0417871,963.8098,0,0,0,0
ml17_280a_0140_chunk0002.wav,2,10.0,15.0,0.167,0.25,0,1.0605466,984.55023,0,0,0,0
ml17_280a_0140_chunk0004.wav,4,20.0,25.0,0.333,0.417,0,1.1015434,977.98285,0,0,0,0
ml17_280a_0140_chunk0006.wav,6,30.0,35.0,0.5,0.583,0,1.1890472,1603.4154,1,1,1,1
ml17_280a_0140_chunk0009.wav,9,45.0,50.0,0.75,0.833,0,1.0231466,804.94696,0,0,0,0
ml17_280a_0140_chunk0010.wav,10,50.0,55.0,0.833,0.917,0,1.0903534,918.25256,0,0,0,0
ml17_280a_0140_chunk0011.wav,11,55.0,60.0,0.917,1.0,1,1.0350584,843.4701,0,0,0,0
ml17_280a_0140_chunk0014.wav,14,70.0,75.0,1.167,1.25,0,1.1191456,1307.729,0,1,0,1
ml17_280a_0140_chunk0016.wav,16,80.0,85.0,1.333,1.417,0,1.0332948,857.5622,0,0,0,0
ml17_280a_0140_chunk0018.wav,18,90.0,95.0,1.5,1.583,0,1.0468675,1063.846,0,1,0,0
ml17_280a_0140_chunk0019.wav,19,95.0,100.0,1.583,1.667,0,1.0655601,1406.5665,0,1,0,1
ml17_280a_0140_chunk0020.wav,20,100.0,105.0,1.667,1.75,0,1.1401423,1527.4209,0,1,0,1
ml17_280a_0140_chunk0021.wav,21,105.0,110.0,1.75,1.833,0,1.058904,942.68005,0,0,0,0
ml17_280a_0140_chunk0022.wav,22,110.0,115.0,1.833,1.917,0,1.0514928,983.58813,0,0,0,0
ml17_280a_0140_chunk0023.wav,23,115.0,120.0,1.917,2.0,0,1.0963215,974.71875,0,0,0,0
ml17_280a_0140_chunk0025.wav,25,125.0,130.0,2.083,2.167,0,1.1013323,999.4697,0,0,0,0
ml17_280a_0140_chunk0026.wav,26,130.0,135.0,2.167,2.25,0,1.0463295,784.9835,0,0,0,0
ml17_280a_0140_chunk0027.wav,27,135.0,140.0,2.25,2.333,0,1.0500655,959.06177,0,0,0,0
ml17_280a_0140_chunk0028.wav,28,140.0,145.0,2.333,2.417,0,1.072737,1042.4292,0,0,0,0
ml17_280a_0140_chunk0029.wav,29,145.0,150.0,2.417,2.5,0,1.0600983,902.1295,0,0,0,0
ml17_280a_0140_chunk0030.wav,30,150.0,155.0,2.5,2.583,0,1.0455258,724.56335,0,0,0,0
ml17_280a_0140_chunk0031.wav,31,155.0,160.0,2.583,2.667,0,1.0486459,879.7473,0,0,0,0
ml17_280a_0140_chunk0032.wav,32,160.0,165.0,2.667,2.75,0,1.0122665,705.45184,0,0,0,0
ml17_280a_0140_chunk0033.wav,33,165.0,170.0,2.75,2.833,0,1.009643,920.0326,0,0,0,0
ml17_280a_0140_chunk0035.wav,35,175.0,180.0,2.917,3.0,0,0.99321336,750.8533,0,0,0,0
ml17_280a_0140_chunk0037.wav,37,185.0,190.0,3.083,3.167,1,1.1414342,896.8445,0,0,0,0
