filename,chunk_idx,time_start_s,time_end_s,time_start_min,time_end_min,label,score_lof,score_gaussian,pred_lof_p90,pred_gauss_p90,pred_lof_ms2,pred_gauss_ms2
ml17_280a_0141_chunk0001.wav,1,5.0,10.0,0.083,0.167,0,1.0827873,1135.3962,0,1,0,0
ml17_280a_0141_chunk0003.wav,3,15.0,20.0,0.25,0.333,0,1.1633896,1659.6382,1,1,0,1
ml17_280a_0141_chunk0004.wav,4,20.0,25.0,0.333,0.417,0,1.0854076,1604.742,0,1,0,1
ml17_280a_0141_chunk0005.wav,5,25.0,30.0,0.417,0.5,0,1.0979332,1454.6996,1,1,0,0
ml17_280a_0141_chunk0006.wav,6,30.0,35.0,0.5,0.583,0,1.034865,1125.6383,0,0,0,0
ml17_280a_0141_chunk0007.wav,7,35.0,40.0,0.583,0.667,0,1.0747921,1619.4236,0,1,0,1
ml17_280a_0141_chunk0008.wav,8,40.0,45.0,0.667,0.75,0,1.1468475,1418.8445,1,1,0,0
ml17_280a_0141_chunk0009.wav,9,45.0,50.0,0.75,0.833,0,1.0914676,1494.3085,0,1,0,1
ml17_280a_0141_chunk0010.wav,10,50.0,55.0,0.833,0.917,1,1.0525173,1247.9863,0,1,0,0
ml17_280a_0141_chunk0011.wav,11,55.0,60.0,0.917,1.0,0,1.0761831,1687.7695,0,1,0,1
ml17_280a_0141_chunk0012.wav,12,60.0,65.0,1.0,1.083,0,1.0196869,1026.0173,0,0,0,0
ml17_280a_0141_chunk0014.wav,14,70.0,75.0,1.167,1.25,0,1.0571733,1419.9893,0,1,0,0
ml17_280a_0141_chunk0016.wav,16,80.0,85.0,1.333,1.417,0,1.0291054,1009.69934,0,0,0,0
ml17_280a_0141_chunk0017.wav,17,85.0,90.0,1.417,1.5,0,1.0194871,1113.676,0,0,0,0
ml17_280a_0141_chunk0019.wav,19,95.0,100.0,1.583,1.667,0,1.0089817,995.9003,0,0,0,0
ml17_280a_0141_chunk0020.wav,20,100.0,105.0,1.667,1.75,0,1.0134825,1055.9207,0,0,0,0
ml17_280a_0141_chunk0025.wav,25,125.0,130.0,2.083,2.167,0,1.0552342,933.61444,0,0,0,0
ml17_280a_0141_chunk0027.wav,27,135.0,140.0,2.25,2.333,0,1.0162926,718.38,0,0,0,0
ml17_280a_0141_chunk0028.wav,28,140.0,145.0,2.333,2.417,0,1.0078826,1010.907,0,0,0,0
ml17_280a_0141_chunk0029.wav,29,145.0,150.0,2.417,2.5,0,0.9983721,724.6854,0,0,0,0
ml17_280a_0141_chunk0031.wav,31,155.0,160.0,2.583,2.667,0,0.9970663,610.0933,0,0,0,0
ml17_280a_0141_chunk0032.wav,32,160.0,165.0,2.667,2.75,0,1.000477,923.39984,0,0,0,0
ml17_280a_0141_chunk0035.wav,35,175.0,180.0,2.917,3.0,0,1.0170006,950.7286,0,0,0,0
ml17_280a_0141_chunk0036.wav,36,180.0,185.0,3.0,3.083,0,1.0219071,1024.4307,0,0,0,0
ml17_280a_0141_chunk0037.wav,37,185.0,190.0,3.083,3.167,1,1.6586965,2794.73,1,1,1,1
ml17_280a_0141_chunk0038.wav,38,190.0,195.0,3.167,3.25,0,1.0103356,911.0681,0,0,0,0
ml17_280a_0141_chunk0039.wav,39,195.0,200.0,3.25,3.333,0,1.0544621,1273.3094,0,1,0,0
ml17_280a_0141_chunk0040.wav,40,200.0,205.0,3.333,3.417,0,1.0112817,926.49945,0,0,0,0
ml17_280a_0141_chunk0041.wav,41,205.0,210.0,3.417,3.5,0,1.0074209,727.02185,0,0,0,0
ml17_280a_0141_chunk0043.wav,43,215.0,220.0,3.583,3.667,0,1.0145496,624.42883,0,0,0,0
ml17_280a_0141_chunk0044.wav,44,220.0,225.0,3.667,3.75,0,1.0365936,767.5797,0,0,0,0
ml17_280a_0141_chunk0045.wav,45,225.0,230.0,3.75,3.833,0,1.0318606,848.76025,0,0,0,0
ml17_280a_0141_chunk0048.wav,48,240.0,245.0,4.0,4.083,0,1.0822062,1007.1312,0,0,0,0
ml17_280a_0141_chunk0050.wav,50,250.0,255.0,4.167,4.25,0,1.0917695,894.0403,1,0,0,0
ml17_280a_0141_chunk0051.wav,51,255.0,260.0,4.25,4.333,0,1.0863802,1163.0161,0,1,0,0
ml17_280a_0141_chunk0052.wav,52,260.0,265.0,4.333,4.417,0,1.1161748,995.18604,1,0,0,0
ml17_280a_0141_chunk0054.wav,54,270.0,275.0,4.5,4.583,0,1.0503128,633.17444,0,0,0,0
ml17_280a_0141_chunk0058.wav,58,290.0,295.0,4.833,4.917,0,1.1530281,971.37683,1,0,0,0
ml17_280a_0141_chunk0059.wav,59,295.0,300.0,4.917,5.0,0,1.0140493,678.01666,0,0,0,0
ml17_280a_0141_chunk0060.wav,60,300.0,305.0,5.0,5.083,0,1.125824,1055.0918,1,0,0,0
ml17_280a_0141_chunk0061.wav,61,305.0,310.0,5.083,5.167,1,1.0368192,631.5286,0,0,0,0
ml17_280a_0141_chunk0062.wav,62,310.0,315.0,5.167,5.25,0,1.042415,545.7739,0,0,0,0
ml17_280a_0141_chunk0064.wav,64,320.0,325.0,5.333,5.417,0,1.0722662,814.6775,0,0,0,0
ml17_280a_0141_chunk0065.wav,65,325.0,330.0,5.417,5.5,0,1.0244493,455.71014,0,0,0,0
ml17_280a_0141_chunk0066.wav,66,330.0,335.0,5.5,5.583,0,1.0722353,616.0741,0,0,0,0
ml17_280a_0141_chunk0067.wav,67,335.0,340.0,5.583,5.667,0,1.0195453,510.67688,0,0,0,0
ml17_280a_0141_chunk0068.wav,68,340.0,345.0,5.667,5.75,0,1.0543785,618.1422,0,0,0,0
ml17_280a_0141_chunk0069.wav,69,345.0,350.0,5.75,5.833,0,1.0169499,494.7328,0,0,0,0
ml17_280a_0141_chunk0070.wav,70,350.0,355.0,5.833,5.917,0,1.0614493,747.2352,0,0,0,0
ml17_280a_0141_chunk0071.wav,71,355.0,360.0,5.917,6.0,0,1.098007,784.1243,1,0,0,0
ml17_280a_0141_chunk0072.wav,72,360.0,365.0,6.0,6.083,0,1.0265195,518.36707,0,0,0,0
ml17_280a_0141_chunk0073.wav,73,365.0,370.0,6.083,6.167,0,1.1347725,922.24695,1,0,0,0
ml17_280a_0141_chunk0074.wav,74,370.0,375.0,6.167,6.25,0,1.0798494,758.0803,0,0,0,0
ml17_280a_0141_chunk0076.wav,76,380.0,385.0,6.333,6.417,0,1.0215814,550.361,0,0,0,0
ml17_280a_0141_chunk0077.wav,77,385.0,390.0,6.417,6.5,0,1.0376766,623.2975,0,0,0,0
ml17_280a_0141_chunk0081.wav,81,405.0,410.0,6.75,6.833,0,1.0195212,595.74976,0,0,0,0
ml17_280a_0141_chunk0082.wav,82,410.0,415.0,6.833,6.917,0,1.01383,643.7656,0,0,0,0
ml17_280a_0141_chunk0083.wav,83,415.0,420.0,6.917,7.0,0,1.0100276,572.1103,0,0,0,0
ml17_280a_0141_chunk0084.wav,84,420.0,425.0,7.0,7.083,0,0.99318486,456.12222,0,0,0,0
ml17_280a_0141_chunk0085.wav,85,425.0,430.0,7.083,7.167,0,1.0175983,697.37134,0,0,0,0
ml17_280a_0141_chunk0086.wav,86,430.0,435.0,7.167,7.25,0,1.0295326,499.39236,0,0,0,0
ml17_280a_0141_chunk0088.wav,88,440.0,445.0,7.333,7.417,0,1.0387588,809.96985,0,0,0,0
ml17_280a_0141_chunk0089.wav,89,445.0,450.0,7.417,7.5,0,1.0100205,588.9098,0,0,0,0
ml17_280a_0141_chunk0092.wav,92,460.0,465.0,7.667,7.75,0,0.9832743,298.97144,0,0,0,0
ml17_280a_0141_chunk0093.wav,93,465.0,470.0,7.75,7.833,0,1.0246264,736.3281,0,0,0,0
ml17_280a_0141_chunk0094.wav,94,470.0,475.0,7.833,7.917,0,1.0284961,638.41296,0,0,0,0
ml17_280a_0141_chunk0095.wav,95,475.0,480.0,7.917,8.0,0,1.042908,888.3066,0,0,0,0
ml17_280a_0141_chunk0096.wav,96,480.0,485.0,8.0,8.083,0,1.0980078,813.1152,1,0,0,0
ml17_280a_0141_chunk0097.wav,97,485.0,490.0,8.083,8.167,0,1.0026674,554.6926,0,0,0,0
ml17_280a_0141_chunk0098.wav,98,490.0,495.0,8.167,8.25,0,0.9951625,413.39096,0,0,0,0
ml17_280a_0141_chunk0099.wav,99,495.0,500.0,8.25,8.333,0,0.997866,566.7352,0,0,0,0
ml17_280a_0141_chunk0100.wav,100,500.0,505.0,8.333,8.417,0,0.995365,537.2106,0,0,0,0
ml17_280a_0141_chunk0102.wav,102,510.0,515.0,8.5,8.583,0,0.98336965,362.61975,0,0,0,0
ml17_280a_0141_chunk0104.wav,104,520.0,525.0,8.667,8.75,0,1.0223479,603.00256,0,0,0,0
ml17_280a_0141_chunk0105.wav,105,525.0,530.0,8.75,8.833,0,0.97856474,413.29752,0,0,0,0
ml17_280a_0141_chunk0107.wav,107,535.0,540.0,8.917,9.0,0,1.0021474,692.5517,0,0,0,0
ml17_280a_0141_chunk0109.wav,109,545.0,550.0,9.083,9.167,0,0.9828726,440.52362,0,0,0,0
ml17_280a_0141_chunk0110.wav,110,550.0,555.0,9.167,9.25,0,1.1294297,870.1053,1,0,0,0
ml17_280a_0141_chunk0111.wav,111,555.0,560.0,9.25,9.333,0,0.988273,446.9462,0,0,0,0
ml17_280a_0141_chunk0113.wav,113,565.0,570.0,9.417,9.5,0,0.9890143,410.32935,0,0,0,0
ml17_280a_0141_chunk0115.wav,115,575.0,580.0,9.583,9.667,0,0.99523246,434.70218,0,0,0,0
ml17_280a_0141_chunk0119.wav,119,595.0,600.0,9.917,10.0,0,1.0150706,568.42737,0,0,0,0
ml17_280a_0141_chunk0120.wav,120,600.0,605.0,10.0,10.083,0,0.97761834,308.0434,0,0,0,0
ml17_280a_0141_chunk0121.wav,121,605.0,610.0,10.083,10.167,0,0.9945385,443.90088,0,0,0,0
ml17_280a_0141_chunk0127.wav,127,635.0,640.0,10.583,10.667,0,0.9736493,296.54196,0,0,0,0
ml17_280a_0141_chunk0133.wav,133,665.0,670.0,11.083,11.167,0,1.0101758,456.88794,0,0,0,0
ml17_280a_0141_chunk0134.wav,134,670.0,675.0,11.167,11.25,0,0.97793275,336.24115,0,0,0,0
ml17_280a_0141_chunk0136.wav,136,680.0,685.0,11.333,11.417,0,0.97287786,467.5829,0,0,0,0
ml17_280a_0141_chunk0137.wav,137,685.0,690.0,11.417,11.5,0,1.0290082,586.03735,0,0,0,0
ml17_280a_0141_chunk0138.wav,138,690.0,695.0,11.5,11.583,0,1.004419,723.38513,0,0,0,0
ml17_280a_0141_chunk0139.wav,139,695.0,700.0,11.583,11.667,0,0.97351134,531.38446,0,0,0,0
ml17_280a_0141_chunk0140.wav,140,700.0,705.0,11.667,11.75,0,0.9830147,493.70062,0,0,0,0
ml17_280a_0141_chunk0141.wav,141,705.0,710.0,11.75,11.833,0,0.98006314,405.65012,0,0,0,0
ml17_280a_0141_chunk0142.wav,142,710.0,715.0,11.833,11.917,0,1.0493585,704.3022,0,0,0,0
ml17_280a_0141_chunk0143.wav,143,715.0,720.0,11.917,12.0,0,0.98178977,413.4901,0,0,0,0
ml17_280a_0141_chunk0144.wav,144,720.0,725.0,12.0,12.083,0,1.070679,767.27844,0,0,0,0
ml17_280a_0141_chunk0145.wav,145,725.0,730.0,12.083,12.167,0,0.9933227,489.72168,0,0,0,0
ml17_280a_0141_chunk0146.wav,146,730.0,735.0,12.167,12.25,0,1.0300992,606.24817,0,0,0,0
ml17_280a_0141_chunk0148.wav,148,740.0,745.0,12.333,12.417,0,0.9950713,385.15784,0,0,0,0
ml17_280a_0141_chunk0150.wav,150,750.0,755.0,12.5,12.583,0,1.0345256,618.3722,0,0,0,0
ml17_280a_0141_chunk0152.wav,152,760.0,765.0,12.667,12.75,0,1.0100003,596.3284,0,0,0,0
ml17_280a_0141_chunk0153.wav,153,765.0,770.0,12.75,12.833,0,1.139889,919.55396,1,0,0,0
ml17_280a_0141_chunk0154.wav,154,770.0,775.0,12.833,12.917,0,0.9787017,469.68243,0,0,0,0
ml17_280a_0141_chunk0158.wav,158,790.0,795.0,13.167,13.25,0,1.0479778,706.246,0,0,0,0
ml17_280a_0141_chunk0159.wav,159,795.0,800.0,13.25,13.333,0,1.0055976,540.1836,0,0,0,0
ml17_280a_0141_chunk0160.wav,160,800.0,805.0,13.333,13.417,0,1.0537249,614.808,0,0,0,0
ml17_280a_0141_chunk0161.wav,161,805.0,810.0,13.417,13.5,0,0.98767436,681.63354,0,0,0,0
ml17_280a_0141_chunk0162.wav,162,810.0,815.0,13.5,13.583,0,0.9826897,558.0477,0,0,0,0
ml17_280a_0141_chunk0163.wav,163,815.0,820.0,13.583,13.667,0,0.9936818,615.6572,0,0,0,0
ml17_280a_0141_chunk0165.wav,165,825.0,830.0,13.75,13.833,0,0.99159396,709.2042,0,0,0,0
ml17_280a_0141_chunk0166.wav,166,830.0,835.0,13.833,13.917,0,0.9946414,510.73157,0,0,0,0
ml17_280a_0141_chunk0167.wav,167,835.0,840.0,13.917,14.0,0,1.0174639,786.8005,0,0,0,0
ml17_280a_0141_chunk0168.wav,168,840.0,845.0,14.0,14.083,0,1.0090487,732.24,0,0,0,0
ml17_280a_0141_chunk0169.wav,169,845.0,850.0,14.083,14.167,0,0.98949367,444.88403,0,0,0,0
ml17_280a_0141_chunk0170.wav,170,850.0,855.0,14.167,14.25,0,1.014143,906.27344,0,0,0,0
ml17_280a_0141_chunk0171.wav,171,855.0,860.0,14.25,14.333,0,1.0015624,736.9965,0,0,0,0
ml17_280a_0141_chunk0173.wav,173,865.0,870.0,14.417,14.5,0,1.0248549,823.62085,0,0,0,0
ml17_280a_0141_chunk0177.wav,177,885.0,890.0,14.75,14.833,0,1.0514433,1038.3728,0,0,0,0
ml17_280a_0141_chunk0178.wav,178,890.0,895.0,14.833,14.917,0,1.0888292,781.0895,0,0,0,0
ml17_280a_0141_chunk0179.wav,179,895.0,900.0,14.917,15.0,0,1.0119077,654.44995,0,0,0,0
ml17_280a_0141_chunk0180.wav,180,900.0,905.0,15.0,15.083,0,1.0317826,861.1196,0,0,0,0
ml17_280a_0141_chunk0181.wav,181,905.0,910.0,15.083,15.167,0,1.018903,694.5354,0,0,0,0
ml17_280a_0141_chunk0182.wav,182,910.0,915.0,15.167,15.25,0,1.0250019,782.6846,0,0,0,0
ml17_280a_0141_chunk0183.wav,183,915.0,920.0,15.25,15.333,0,1.030779,691.51056,0,0,0,0
ml17_280a_0141_chunk0185.wav,185,925.0,930.0,15.417,15.5,0,1.0208592,727.23944,0,0,0,0
ml17_280a_0141_chunk0187.wav,187,935.0,940.0,15.583,15.667,0,1.0681226,792.2851,0,0,0,0
ml17_280a_0141_chunk0189.wav,189,945.0,950.0,15.75,15.833,0,1.0201596,745.48596,0,0,0,0
