filename,chunk_idx,time_start_s,time_end_s,time_start_min,time_end_min,label,score_lof,score_gaussian,pred_lof_p90,pred_gauss_p90,pred_lof_ms2,pred_gauss_ms2
ml17_280a_0002_chunk0000.wav,0,0.0,5.0,0.0,0.083,0,1.1551126,1348.1943,0,1,0,0
ml17_280a_0002_chunk0001.wav,1,5.0,10.0,0.083,0.167,0,1.2748827,1982.0137,1,1,1,1
ml17_280a_0002_chunk0003.wav,3,15.0,20.0,0.25,0.333,0,1.1706525,1333.1555,0,1,0,0
ml17_280a_0002_chunk0004.wav,4,20.0,25.0,0.333,0.417,0,1.1612344,1190.4602,0,0,0,0
ml17_280a_0002_chunk0005.wav,5,25.0,30.0,0.417,0.5,0,1.2041118,1559.3887,1,1,0,1
ml17_280a_0002_chunk0006.wav,6,30.0,35.0,0.5,0.583,0,1.1666284,1368.94,0,1,0,0
ml17_280a_0002_chunk0007.wav,7,35.0,40.0,0.583,0.667,0,1.0814226,855.97217,0,0,0,0
ml17_280a_0002_chunk0008.wav,8,40.0,45.0,0.667,0.75,0,1.1414906,1120.6492,0,0,0,0
ml17_280a_0002_chunk0009.wav,9,45.0,50.0,0.75,0.833,0,1.108969,969.3955,0,0,0,0
ml17_280a_0002_chunk0010.wav,10,50.0,55.0,0.833,0.917,0,1.1020939,913.7704,0,0,0,0
ml17_280a_0002_chunk0011.wav,11,55.0,60.0,0.917,1.0,0,1.0709845,737.36865,0,0,0,0
ml17_280a_0002_chunk0012.wav,12,60.0,65.0,1.0,1.083,0,1.1496694,1102.2822,0,0,0,0
ml17_280a_0002_chunk0013.wav,13,65.0,70.0,1.083,1.167,0,1.1426002,1097.0875,0,0,0,0
ml17_280a_0002_chunk0014.wav,14,70.0,75.0,1.167,1.25,0,1.0416644,609.9424,0,0,0,0
ml17_280a_0002_chunk0015.wav,15,75.0,80.0,1.25,1.333,0,1.1018796,775.4786,0,0,0,0
ml17_280a_0002_chunk0016.wav,16,80.0,85.0,1.333,1.417,0,1.0731503,681.60333,0,0,0,0
ml17_280a_0002_chunk0017.wav,17,85.0,90.0,1.417,1.5,0,1.00675,402.0287,0,0,0,0
ml17_280a_0002_chunk0018.wav,18,90.0,95.0,1.5,1.583,0,1.2976154,1438.4697,1,1,1,0
ml17_280a_0002_chunk0019.wav,19,95.0,100.0,1.583,1.667,0,1.233012,1233.3881,1,0,0,0
ml17_280a_0002_chunk0020.wav,20,100.0,105.0,1.667,1.75,0,1.057697,584.3683,0,0,0,0
ml17_280a_0002_chunk0022.wav,22,110.0,115.0,1.833,1.917,0,1.0038047,408.05475,0,0,0,0
ml17_280a_0002_chunk0023.wav,23,115.0,120.0,1.917,2.0,0,1.0029129,511.31653,0,0,0,0
ml17_280a_0002_chunk0024.wav,24,120.0,125.0,2.0,2.083,0,0.9918027,348.66943,0,0,0,0
ml17_280a_0002_chunk0025.wav,25,125.0,130.0,2.083,2.167,0,0.98351145,230.80898,0,0,0,0
ml17_280a_0002_chunk0026.wav,26,130.0,135.0,2.167,2.25,0,0.97866917,245.56342,0,0,0,0
ml17_280a_0002_chunk0027.wav,27,135.0,140.0,2.25,2.333,0,1.0617758,662.9801,0,0,0,0
ml17_280a_0002_chunk0028.wav,28,140.0,145.0,2.333,2.417,0,0.9751867,304.51398,0,0,0,0
ml17_280a_0002_chunk0030.wav,30,150.0,155.0,2.5,2.583,0,0.9749339,340.8848,0,0,0,0
ml17_280a_0002_chunk0031.wav,31,155.0,160.0,2.583,2.667,0,0.99836904,316.6762,0,0,0,0
ml17_280a_0002_chunk0032.wav,32,160.0,165.0,2.667,2.75,0,0.9934622,458.45337,0,0,0,0
ml17_280a_0002_chunk0033.wav,33,165.0,170.0,2.75,2.833,0,1.0122031,650.7812,0,0,0,0
ml17_280a_0002_chunk0034.wav,34,170.0,175.0,2.833,2.917,0,1.0273192,562.7933,0,0,0,0
ml17_280a_0002_chunk0035.wav,35,175.0,180.0,2.917,3.0,0,1.1866168,1246.0481,1,0,0,0
ml17_280a_0002_chunk0036.wav,36,180.0,185.0,3.0,3.083,0,1.0276495,531.7884,0,0,0,0
ml17_280a_0002_chunk0037.wav,37,185.0,190.0,3.083,3.167,0,1.0969993,864.3446,0,0,0,0
ml17_280a_0002_chunk0038.wav,38,190.0,195.0,3.167,3.25,0,0.9993824,414.8793,0,0,0,0
ml17_280a_0002_chunk0039.wav,39,195.0,200.0,3.25,3.333,0,0.9730371,352.8939,0,0,0,0
ml17_280a_0002_chunk0040.wav,40,200.0,205.0,3.333,3.417,0,1.1162142,1119.4756,0,0,0,0
ml17_280a_0002_chunk0041.wav,41,205.0,210.0,3.417,3.5,0,1.1648831,1230.9768,0,0,0,0
ml17_280a_0002_chunk0042.wav,42,210.0,215.0,3.5,3.583,0,1.5343765,2132.2317,1,1,1,1
