filename,chunk_idx,time_start_s,time_end_s,time_start_min,time_end_min,label,score_lof,score_gaussian,pred_lof_p90,pred_gauss_p90,pred_lof_ms2,pred_gauss_ms2
ml17_280a_0089_chunk0000.wav,0,0.0,5.0,0.0,0.083,0,2.1095033,4195.6636,1,1,1,1
ml17_280a_0089_chunk0001.wav,1,5.0,10.0,0.083,0.167,0,1.1602329,973.16296,1,0,0,0
ml17_280a_0089_chunk0002.wav,2,10.0,15.0,0.167,0.25,0,1.1747367,1143.908,1,1,0,0
ml17_280a_0089_chunk0003.wav,3,15.0,20.0,0.25,0.333,0,1.0829339,887.57446,0,0,0,0
ml17_280a_0089_chunk0004.wav,4,20.0,25.0,0.333,0.417,0,1.0224277,701.6068,0,0,0,0
ml17_280a_0089_chunk0005.wav,5,25.0,30.0,0.417,0.5,0,0.9877037,499.8995,0,0,0,0
ml17_280a_0089_chunk0006.wav,6,30.0,35.0,0.5,0.583,0,1.0038553,623.3192,0,0,0,0
ml17_280a_0089_chunk0007.wav,7,35.0,40.0,0.583,0.667,0,1.0082012,637.31104,0,0,0,0
ml17_280a_0089_chunk0008.wav,8,40.0,45.0,0.667,0.75,0,1.005755,609.45776,0,0,0,0
ml17_280a_0089_chunk0009.wav,9,45.0,50.0,0.75,0.833,0,1.0425922,867.3057,0,0,0,0
ml17_280a_0089_chunk0010.wav,10,50.0,55.0,0.833,0.917,0,1.016747,644.7898,0,0,0,0
ml17_280a_0089_chunk0011.wav,11,55.0,60.0,0.917,1.0,0,1.0004691,586.71375,0,0,0,0
ml17_280a_0089_chunk0012.wav,12,60.0,65.0,1.0,1.083,0,1.0006756,647.1516,0,0,0,0
ml17_280a_0089_chunk0013.wav,13,65.0,70.0,1.083,1.167,0,0.9991415,577.4979,0,0,0,0
ml17_280a_0089_chunk0014.wav,14,70.0,75.0,1.167,1.25,0,1.0171343,684.0477,0,0,0,0
ml17_280a_0089_chunk0015.wav,15,75.0,80.0,1.25,1.333,0,0.99339885,600.94885,0,0,0,0
ml17_280a_0089_chunk0016.wav,16,80.0,85.0,1.333,1.417,0,1.0222319,627.5395,0,0,0,0
ml17_280a_0089_chunk0017.wav,17,85.0,90.0,1.417,1.5,0,1.0032649,472.93793,0,0,0,0
ml17_280a_0089_chunk0018.wav,18,90.0,95.0,1.5,1.583,0,0.99853146,615.64923,0,0,0,0
ml17_280a_0089_chunk0019.wav,19,95.0,100.0,1.583,1.667,0,1.0122544,688.24445,0,0,0,0
ml17_280a_0089_chunk0020.wav,20,100.0,105.0,1.667,1.75,0,1.0284933,647.02325,0,0,0,0
ml17_280a_0089_chunk0021.wav,21,105.0,110.0,1.75,1.833,0,1.2119563,1048.0696,1,0,0,0
ml17_280a_0089_chunk0022.wav,22,110.0,115.0,1.833,1.917,0,1.0364563,677.1239,0,0,0,0
ml17_280a_0089_chunk0023.wav,23,115.0,120.0,1.917,2.0,0,0.988784,471.3216,0,0,0,0
ml17_280a_0089_chunk0024.wav,24,120.0,125.0,2.0,2.083,0,1.0057167,617.6475,0,0,0,0
