filename,chunk_idx,time_start_s,time_end_s,time_start_min,time_end_min,label,score_lof,score_gaussian,pred_lof_p90,pred_gauss_p90,pred_lof_ms2,pred_gauss_ms2
ml17_280a_0025_chunk0000.wav,0,0.0,5.0,0.0,0.083,0,1.6505835,3048.0908,1,1,1,1
ml17_280a_0025_chunk0001.wav,1,5.0,10.0,0.083,0.167,0,1.0591128,1306.4128,0,1,0,0
ml17_280a_0025_chunk0002.wav,2,10.0,15.0,0.167,0.25,0,1.0067438,1145.0994,0,0,0,0
ml17_280a_0025_chunk0003.wav,3,15.0,20.0,0.25,0.333,0,1.034369,1203.7478,0,0,0,0
ml17_280a_0025_chunk0004.wav,4,20.0,25.0,0.333,0.417,0,1.0302742,1039.2186,0,0,0,0
ml17_280a_0025_chunk0005.wav,5,25.0,30.0,0.417,0.5,0,1.0020128,1098.168,0,0,0,0
ml17_280a_0025_chunk0006.wav,6,30.0,35.0,0.5,0.583,0,1.0792383,1447.134,0,1,0,0
ml17_280a_0025_chunk0007.wav,7,35.0,40.0,0.583,0.667,0,1.0947987,1566.6578,0,1,0,0
ml17_280a_0025_chunk0008.wav,8,40.0,45.0,0.667,0.75,0,1.0833474,1489.7544,0,1,0,0
ml17_280a_0025_chunk0009.wav,9,45.0,50.0,0.75,0.833,0,1.0207496,1213.4856,0,0,0,0
ml17_280a_0025_chunk0010.wav,10,50.0,55.0,0.833,0.917,0,1.1073196,1525.3572,1,1,0,0
ml17_280a_0025_chunk0011.wav,11,55.0,60.0,0.917,1.0,0,1.0614847,1320.9221,0,1,0,0
ml17_280a_0025_chunk0012.wav,12,60.0,65.0,1.0,1.083,0,1.016094,974.65967,0,0,0,0
ml17_280a_0025_chunk0013.wav,13,65.0,70.0,1.083,1.167,0,1.1470249,1629.4785,1,1,0,1
ml17_280a_0025_chunk0014.wav,14,70.0,75.0,1.167,1.25,0,1.1996481,1888.0243,1,1,1,1
ml17_280a_0025_chunk0015.wav,15,75.0,80.0,1.25,1.333,0,1.1062666,1390.7,0,1,0,0
ml17_280a_0025_chunk0016.wav,16,80.0,85.0,1.333,1.417,0,0.9907985,806.845,0,0,0,0
ml17_280a_0025_chunk0017.wav,17,85.0,90.0,1.417,1.5,0,1.0218234,885.11194,0,0,0,0
ml17_280a_0025_chunk0018.wav,18,90.0,95.0,1.5,1.583,0,0.9901644,801.021,0,0,0,0
ml17_280a_0025_chunk0019.wav,19,95.0,100.0,1.583,1.667,0,0.9758402,585.1897,0,0,0,0
ml17_280a_0025_chunk0020.wav,20,100.0,105.0,1.667,1.75,0,1.0065973,910.07947,0,0,0,0
ml17_280a_0025_chunk0021.wav,21,105.0,110.0,1.75,1.833,0,1.0292523,958.4109,0,0,0,0
ml17_280a_0025_chunk0022.wav,22,110.0,115.0,1.833,1.917,0,1.0196182,870.699,0,0,0,0
ml17_280a_0025_chunk0023.wav,23,115.0,120.0,1.917,2.0,0,0.9907552,631.8964,0,0,0,0
ml17_280a_0025_chunk0024.wav,24,120.0,125.0,2.0,2.083,0,1.0688561,931.42084,0,0,0,0
ml17_280a_0025_chunk0025.wav,25,125.0,130.0,2.083,2.167,0,0.97941494,704.34656,0,0,0,0
ml17_280a_0025_chunk0026.wav,26,130.0,135.0,2.167,2.25,0,0.9809545,657.0022,0,0,0,0
ml17_280a_0025_chunk0027.wav,27,135.0,140.0,2.25,2.333,0,0.9869725,675.0279,0,0,0,0
ml17_280a_0025_chunk0028.wav,28,140.0,145.0,2.333,2.417,0,0.99778956,509.92532,0,0,0,0
ml17_280a_0025_chunk0029.wav,29,145.0,150.0,2.417,2.5,0,1.0016747,728.42334,0,0,0,0
ml17_280a_0025_chunk0030.wav,30,150.0,155.0,2.5,2.583,0,1.0501187,1061.5874,0,0,0,0
ml17_280a_0025_chunk0031.wav,31,155.0,160.0,2.583,2.667,0,0.98153764,446.574,0,0,0,0
ml17_280a_0025_chunk0032.wav,32,160.0,165.0,2.667,2.75,0,1.012754,403.792,0,0,0,0
ml17_280a_0025_chunk0033.wav,33,165.0,170.0,2.75,2.833,0,1.0097212,582.8493,0,0,0,0
ml17_280a_0025_chunk0034.wav,34,170.0,175.0,2.833,2.917,0,1.0350931,750.6257,0,0,0,0
ml17_280a_0025_chunk0035.wav,35,175.0,180.0,2.917,3.0,0,1.0142523,532.9604,0,0,0,0
ml17_280a_0025_chunk0036.wav,36,180.0,185.0,3.0,3.083,0,0.99585915,340.61066,0,0,0,0
ml17_280a_0025_chunk0037.wav,37,185.0,190.0,3.083,3.167,0,1.1606792,893.3574,1,0,0,0
ml17_280a_0025_chunk0038.wav,38,190.0,195.0,3.167,3.25,0,1.0187951,617.2477,0,0,0,0
ml17_280a_0025_chunk0039.wav,39,195.0,200.0,3.25,3.333,0,0.994198,325.72644,0,0,0,0
ml17_280a_0025_chunk0040.wav,40,200.0,205.0,3.333,3.417,0,1.031233,799.72125,0,0,0,0
ml17_280a_0025_chunk0041.wav,41,205.0,210.0,3.417,3.5,0,1.0171651,421.2245,0,0,0,0
ml17_280a_0025_chunk0042.wav,42,210.0,215.0,3.5,3.583,0,1.0361044,432.33182,0,0,0,0
ml17_280a_0025_chunk0043.wav,43,215.0,220.0,3.583,3.667,0,1.0149645,276.15173,0,0,0,0
ml17_280a_0025_chunk0044.wav,44,220.0,225.0,3.667,3.75,0,1.0083753,271.299,0,0,0,0
ml17_280a_0025_chunk0045.wav,45,225.0,230.0,3.75,3.833,0,1.0287827,414.34302,0,0,0,0
ml17_280a_0025_chunk0046.wav,46,230.0,235.0,3.833,3.917,0,1.0283486,372.60846,0,0,0,0
ml17_280a_0025_chunk0047.wav,47,235.0,240.0,3.917,4.0,0,1.0461781,580.34424,0,0,0,0
ml17_280a_0025_chunk0048.wav,48,240.0,245.0,4.0,4.083,0,1.1171501,937.30304,1,0,0,0
ml17_280a_0025_chunk0049.wav,49,245.0,250.0,4.083,4.167,0,1.0893769,612.48236,0,0,0,0
ml17_280a_0025_chunk0050.wav,50,250.0,255.0,4.167,4.25,0,1.045517,643.74414,0,0,0,0
ml17_280a_0025_chunk0051.wav,51,255.0,260.0,4.25,4.333,0,1.1575223,628.3407,1,0,0,0
ml17_280a_0025_chunk0052.wav,52,260.0,265.0,4.333,4.417,0,1.0119867,343.92957,0,0,0,0
ml17_280a_0025_chunk0053.wav,53,265.0,270.0,4.417,4.5,0,1.1198307,705.7095,1,0,0,0
ml17_280a_0025_chunk0054.wav,54,270.0,275.0,4.5,4.583,0,1.0053823,415.69653,0,0,0,0
ml17_280a_0025_chunk0055.wav,55,275.0,280.0,4.583,4.667,0,1.0124503,423.42365,0,0,0,0
ml17_280a_0025_chunk0056.wav,56,280.0,285.0,4.667,4.75,0,0.987991,317.48773,0,0,0,0
ml17_280a_0025_chunk0057.wav,57,285.0,290.0,4.75,4.833,0,0.97582895,459.1024,0,0,0,0
ml17_280a_0025_chunk0058.wav,58,290.0,295.0,4.833,4.917,0,1.0270065,678.7319,0,0,0,0
ml17_280a_0025_chunk0059.wav,59,295.0,300.0,4.917,5.0,0,0.9899384,493.99542,0,0,0,0
ml17_280a_0025_chunk0060.wav,60,300.0,305.0,5.0,5.083,0,1.0150373,583.3352,0,0,0,0
ml17_280a_0025_chunk0061.wav,61,305.0,310.0,5.083,5.167,0,0.9794858,464.95636,0,0,0,0
ml17_280a_0025_chunk0062.wav,62,310.0,315.0,5.167,5.25,0,0.9790697,352.31552,0,0,0,0
ml17_280a_0025_chunk0063.wav,63,315.0,320.0,5.25,5.333,0,0.99402076,487.8714,0,0,0,0
ml17_280a_0025_chunk0064.wav,64,320.0,325.0,5.333,5.417,0,0.97382325,401.1143,0,0,0,0
ml17_280a_0025_chunk0065.wav,65,325.0,330.0,5.417,5.5,0,0.987635,599.2255,0,0,0,0
ml17_280a_0025_chunk0066.wav,66,330.0,335.0,5.5,5.583,0,0.9729657,470.98285,0,0,0,0
ml17_280a_0025_chunk0067.wav,67,335.0,340.0,5.583,5.667,0,1.0445158,701.2316,0,0,0,0
ml17_280a_0025_chunk0068.wav,68,340.0,345.0,5.667,5.75,0,0.9693756,423.40152,0,0,0,0
ml17_280a_0025_chunk0069.wav,69,345.0,350.0,5.75,5.833,0,1.0043488,526.0959,0,0,0,0
ml17_280a_0025_chunk0071.wav,71,355.0,360.0,5.917,6.0,0,1.003451,626.70874,0,0,0,0
ml17_280a_0025_chunk0072.wav,72,360.0,365.0,6.0,6.083,0,1.0398064,705.06903,0,0,0,0
ml17_280a_0025_chunk0073.wav,73,365.0,370.0,6.083,6.167,0,0.98627794,550.5294,0,0,0,0
ml17_280a_0025_chunk0074.wav,74,370.0,375.0,6.167,6.25,0,1.061555,845.29224,0,0,0,0
ml17_280a_0025_chunk0075.wav,75,375.0,380.0,6.25,6.333,0,1.0335982,776.1043,0,0,0,0
ml17_280a_0025_chunk0076.wav,76,380.0,385.0,6.333,6.417,0,0.97573674,487.86005,0,0,0,0
ml17_280a_0025_chunk0077.wav,77,385.0,390.0,6.417,6.5,0,0.97545797,549.9275,0,0,0,0
ml17_280a_0025_chunk0078.wav,78,390.0,395.0,6.5,6.583,0,0.99274284,536.099,0,0,0,0
ml17_280a_0025_chunk0079.wav,79,395.0,400.0,6.583,6.667,0,1.044743,732.3906,0,0,0,0
ml17_280a_0025_chunk0080.wav,80,400.0,405.0,6.667,6.75,0,1.0052695,658.62244,0,0,0,0
ml17_280a_0025_chunk0081.wav,81,405.0,410.0,6.75,6.833,0,0.99305356,565.3769,0,0,0,0
ml17_280a_0025_chunk0082.wav,82,410.0,415.0,6.833,6.917,0,0.9692758,555.3779,0,0,0,0
ml17_280a_0025_chunk0083.wav,83,415.0,420.0,6.917,7.0,0,1.007787,634.2094,0,0,0,0
ml17_280a_0025_chunk0084.wav,84,420.0,425.0,7.0,7.083,0,0.98757565,549.1208,0,0,0,0
ml17_280a_0025_chunk0085.wav,85,425.0,430.0,7.083,7.167,0,1.0821986,903.4655,0,0,0,0
ml17_280a_0025_chunk0086.wav,86,430.0,435.0,7.167,7.25,0,0.9958557,575.1462,0,0,0,0
ml17_280a_0025_chunk0087.wav,87,435.0,440.0,7.25,7.333,0,1.0027137,665.7356,0,0,0,0
ml17_280a_0025_chunk0088.wav,88,440.0,445.0,7.333,7.417,0,0.9909747,585.07654,0,0,0,0
ml17_280a_0025_chunk0089.wav,89,445.0,450.0,7.417,7.5,0,1.1561025,1096.7876,1,0,0,0
ml17_280a_0025_chunk0090.wav,90,450.0,455.0,7.5,7.583,0,1.035158,885.759,0,0,0,0
ml17_280a_0025_chunk0091.wav,91,455.0,460.0,7.583,7.667,0,1.0469823,808.9803,0,0,0,0
ml17_280a_0025_chunk0092.wav,92,460.0,465.0,7.667,7.75,0,1.0398662,798.48676,0,0,0,0
ml17_280a_0025_chunk0093.wav,93,465.0,470.0,7.75,7.833,0,1.1555592,1159.612,1,0,0,0
ml17_280a_0025_chunk0094.wav,94,470.0,475.0,7.833,7.917,0,1.071162,924.2357,0,0,0,0
ml17_280a_0025_chunk0095.wav,95,475.0,480.0,7.917,8.0,0,1.0107744,718.7272,0,0,0,0
ml17_280a_0025_chunk0096.wav,96,480.0,485.0,8.0,8.083,0,0.9830618,587.9174,0,0,0,0
ml17_280a_0025_chunk0097.wav,97,485.0,490.0,8.083,8.167,0,1.0825824,994.74866,0,0,0,0
ml17_280a_0025_chunk0098.wav,98,490.0,495.0,8.167,8.25,0,0.9982635,650.4907,0,0,0,0
