filename,chunk_idx,time_start_s,time_end_s,time_start_min,time_end_min,label,score_lof,score_gaussian,pred_lof_p90,pred_gauss_p90,pred_lof_ms2,pred_gauss_ms2
ml17_280a_0104_chunk0000.wav,0,0.0,5.0,0.0,0.083,0,1.2003422,1201.6621,1,1,1,0
ml17_280a_0104_chunk0001.wav,1,5.0,10.0,0.083,0.167,0,1.0353261,959.22974,0,0,0,0
ml17_280a_0104_chunk0002.wav,2,10.0,15.0,0.167,0.25,0,1.0187992,866.10693,0,0,0,0
ml17_280a_0104_chunk0003.wav,3,15.0,20.0,0.25,0.333,0,1.0501573,1073.3759,0,1,0,0
ml17_280a_0104_chunk0004.wav,4,20.0,25.0,0.333,0.417,0,0.9829091,850.01666,0,0,0,0
ml17_280a_0104_chunk0005.wav,5,25.0,30.0,0.417,0.5,0,1.0037143,999.22766,0,0,0,0
ml17_280a_0104_chunk0006.wav,6,30.0,35.0,0.5,0.583,0,0.9907044,926.1847,0,0,0,0
ml17_280a_0104_chunk0007.wav,7,35.0,40.0,0.583,0.667,0,1.0502278,1163.4352,0,1,0,0
ml17_280a_0104_chunk0008.wav,8,40.0,45.0,0.667,0.75,0,1.0133399,927.0985,0,0,0,0
ml17_280a_0104_chunk0009.wav,9,45.0,50.0,0.75,0.833,0,0.9999439,820.7145,0,0,0,0
ml17_280a_0104_chunk0010.wav,10,50.0,55.0,0.833,0.917,0,0.9810093,746.99347,0,0,0,0
ml17_280a_0104_chunk0011.wav,11,55.0,60.0,0.917,1.0,0,1.1681513,1405.7306,1,1,0,1
ml17_280a_0104_chunk0012.wav,12,60.0,65.0,1.0,1.083,0,0.99827516,986.51324,0,0,0,0
ml17_280a_0104_chunk0013.wav,13,65.0,70.0,1.083,1.167,0,1.0053002,1031.3032,0,0,0,0
ml17_280a_0104_chunk0014.wav,14,70.0,75.0,1.167,1.25,0,0.9828094,709.9572,0,0,0,0
ml17_280a_0104_chunk0015.wav,15,75.0,80.0,1.25,1.333,0,0.98653114,803.81647,0,0,0,0
ml17_280a_0104_chunk0016.wav,16,80.0,85.0,1.333,1.417,0,0.9852355,869.0663,0,0,0,0
