filename,chunk_idx,time_start_s,time_end_s,time_start_min,time_end_min,label,score_lof,score_gaussian,pred_lof_p90,pred_gauss_p90,pred_lof_ms2,pred_gauss_ms2
ml17_280a_0080_chunk0000.wav,0,0.0,5.0,0.0,0.083,0,1.6647075,2965.2607,1,1,1,1
ml17_280a_0080_chunk0001.wav,1,5.0,10.0,0.083,0.167,0,1.6645994,2948.8003,1,1,1,1
ml17_280a_0080_chunk0002.wav,2,10.0,15.0,0.167,0.25,0,1.2469599,1397.9656,1,1,0,0
ml17_280a_0080_chunk0004.wav,4,20.0,25.0,0.333,0.417,0,1.132409,909.11694,0,0,0,0
ml17_280a_0080_chunk0006.wav,6,30.0,35.0,0.5,0.583,0,1.020007,500.05994,0,0,0,0
ml17_280a_0080_chunk0007.wav,7,35.0,40.0,0.583,0.667,0,1.0112332,589.5935,0,0,0,0
ml17_280a_0080_chunk0008.wav,8,40.0,45.0,0.667,0.75,0,1.0530276,820.8247,0,0,0,0
ml17_280a_0080_chunk0009.wav,9,45.0,50.0,0.75,0.833,0,1.0168744,710.02856,0,0,0,0
ml17_280a_0080_chunk0010.wav,10,50.0,55.0,0.833,0.917,0,1.0068406,471.54755,0,0,0,0
ml17_280a_0080_chunk0011.wav,11,55.0,60.0,0.917,1.0,0,1.024421,609.21844,0,0,0,0
ml17_280a_0080_chunk0012.wav,12,60.0,65.0,1.0,1.083,0,0.9905095,364.23,0,0,0,0
ml17_280a_0080_chunk0013.wav,13,65.0,70.0,1.083,1.167,0,1.1395311,1268.5134,0,1,0,0
ml17_280a_0080_chunk0014.wav,14,70.0,75.0,1.167,1.25,0,1.1008192,803.7324,0,0,0,0
ml17_280a_0080_chunk0015.wav,15,75.0,80.0,1.25,1.333,0,1.265827,1766.5104,1,1,0,0
ml17_280a_0080_chunk0016.wav,16,80.0,85.0,1.333,1.417,0,1.0003872,501.80933,0,0,0,0
ml17_280a_0080_chunk0017.wav,17,85.0,90.0,1.417,1.5,0,1.0013299,410.5222,0,0,0,0
ml17_280a_0080_chunk0018.wav,18,90.0,95.0,1.5,1.583,0,0.9977555,637.56396,0,0,0,0
ml17_280a_0080_chunk0019.wav,19,95.0,100.0,1.583,1.667,0,1.0316793,972.57684,0,0,0,0
ml17_280a_0080_chunk0020.wav,20,100.0,105.0,1.667,1.75,0,0.991413,444.6267,0,0,0,0
ml17_280a_0080_chunk0021.wav,21,105.0,110.0,1.75,1.833,0,0.9914943,510.2284,0,0,0,0
ml17_280a_0080_chunk0022.wav,22,110.0,115.0,1.833,1.917,0,0.97327596,494.52817,0,0,0,0
ml17_280a_0080_chunk0023.wav,23,115.0,120.0,1.917,2.0,0,0.981671,401.01297,0,0,0,0
ml17_280a_0080_chunk0024.wav,24,120.0,125.0,2.0,2.083,0,0.9702401,236.42398,0,0,0,0
ml17_280a_0080_chunk0025.wav,25,125.0,130.0,2.083,2.167,0,0.99400586,499.82822,0,0,0,0
ml17_280a_0080_chunk0026.wav,26,130.0,135.0,2.167,2.25,0,1.0537956,753.7739,0,0,0,0
ml17_280a_0080_chunk0027.wav,27,135.0,140.0,2.25,2.333,0,0.989875,332.12073,0,0,0,0
ml17_280a_0080_chunk0028.wav,28,140.0,145.0,2.333,2.417,0,1.0049722,701.67993,0,0,0,0
ml17_280a_0080_chunk0029.wav,29,145.0,150.0,2.417,2.5,0,0.9976473,307.88196,0,0,0,0
ml17_280a_0080_chunk0030.wav,30,150.0,155.0,2.5,2.583,0,1.0066792,585.0548,0,0,0,0
ml17_280a_0080_chunk0031.wav,31,155.0,160.0,2.583,2.667,0,0.96044636,372.30432,0,0,0,0
ml17_280a_0080_chunk0032.wav,32,160.0,165.0,2.667,2.75,0,1.0416787,745.87494,0,0,0,0
