filename,chunk_idx,time_start_s,time_end_s,time_start_min,time_end_min,label,score_lof,score_gaussian,pred_lof_p90,pred_gauss_p90,pred_lof_ms2,pred_gauss_ms2
ml17_280a_0163_chunk0000.wav,0,0.0,5.0,0.0,0.083,0,1.0175117,954.7488,0,0,0,0
ml17_280a_0163_chunk0001.wav,1,5.0,10.0,0.083,0.167,0,0.9972436,626.85236,0,0,0,0
ml17_280a_0163_chunk0002.wav,2,10.0,15.0,0.167,0.25,0,0.99489766,586.8466,0,0,0,0
ml17_280a_0163_chunk0003.wav,3,15.0,20.0,0.25,0.333,0,0.99536073,583.1296,0,0,0,0
ml17_280a_0163_chunk0004.wav,4,20.0,25.0,0.333,0.417,0,0.99316657,481.82315,0,0,0,0
ml17_280a_0163_chunk0005.wav,5,25.0,30.0,0.417,0.5,0,0.993848,449.83377,0,0,0,0
ml17_280a_0163_chunk0006.wav,6,30.0,35.0,0.5,0.583,0,0.9938901,544.79407,0,0,0,0
ml17_280a_0163_chunk0007.wav,7,35.0,40.0,0.583,0.667,0,0.9971427,370.80942,0,0,0,0
ml17_280a_0163_chunk0008.wav,8,40.0,45.0,0.667,0.75,0,0.99480903,458.94482,0,0,0,0
ml17_280a_0163_chunk0009.wav,9,45.0,50.0,0.75,0.833,0,1.0109531,761.6971,0,0,0,0
ml17_280a_0163_chunk0010.wav,10,50.0,55.0,0.833,0.917,0,0.99628526,408.1548,0,0,0,0
ml17_280a_0163_chunk0011.wav,11,55.0,60.0,0.917,1.0,0,0.99518156,469.86575,0,0,0,0
ml17_280a_0163_chunk0012.wav,12,60.0,65.0,1.0,1.083,0,0.99598616,531.4008,0,0,0,0
ml17_280a_0163_chunk0013.wav,13,65.0,70.0,1.083,1.167,0,0.99738634,704.47644,0,0,0,0
ml17_280a_0163_chunk0014.wav,14,70.0,75.0,1.167,1.25,0,0.9925947,481.38983,0,0,0,0
ml17_280a_0163_chunk0016.wav,16,80.0,85.0,1.333,1.417,0,0.9771223,480.68414,0,0,0,0
ml17_280a_0163_chunk0018.wav,18,90.0,95.0,1.5,1.583,0,0.9926038,394.03687,0,0,0,0
ml17_280a_0163_chunk0019.wav,19,95.0,100.0,1.583,1.667,1,1.0024827,734.82654,0,0,0,0
ml17_280a_0163_chunk0020.wav,20,100.0,105.0,1.667,1.75,0,0.9970192,623.6094,0,0,0,0
ml17_280a_0163_chunk0021.wav,21,105.0,110.0,1.75,1.833,0,1.0452007,861.4944,0,0,0,0
ml17_280a_0163_chunk0022.wav,22,110.0,115.0,1.833,1.917,0,0.9804605,496.12152,0,0,0,0
ml17_280a_0163_chunk0023.wav,23,115.0,120.0,1.917,2.0,0,0.98861486,607.5729,0,0,0,0
ml17_280a_0163_chunk0024.wav,24,120.0,125.0,2.0,2.083,0,0.9871359,553.8457,0,0,0,0
ml17_280a_0163_chunk0025.wav,25,125.0,130.0,2.083,2.167,0,1.1458774,1706.2673,1,1,1,1
ml17_280a_0163_chunk0027.wav,27,135.0,140.0,2.25,2.333,0,0.9939259,567.41614,0,0,0,0
ml17_280a_0163_chunk0034.wav,34,170.0,175.0,2.833,2.917,0,1.0653487,958.3952,0,0,0,0
ml17_280a_0163_chunk0036.wav,36,180.0,185.0,3.0,3.083,0,1.0572696,879.0204,0,0,0,0
ml17_280a_0163_chunk0037.wav,37,185.0,190.0,3.083,3.167,1,1.20633,1884.7145,1,1,1,1
ml17_280a_0163_chunk0038.wav,38,190.0,195.0,3.167,3.25,0,1.0733846,1021.4212,0,0,0,0
ml17_280a_0163_chunk0040.wav,40,200.0,205.0,3.333,3.417,0,1.1216557,1353.5127,1,1,0,0
ml17_280a_0163_chunk0041.wav,41,205.0,210.0,3.417,3.5,0,1.0798782,1105.4854,0,0,0,0
ml17_280a_0163_chunk0042.wav,42,210.0,215.0,3.5,3.583,0,1.115813,1260.1411,1,1,0,0
ml17_280a_0163_chunk0043.wav,43,215.0,220.0,3.583,3.667,0,0.9998059,732.6041,0,0,0,0
ml17_280a_0163_chunk0044.wav,44,220.0,225.0,3.667,3.75,0,1.0968369,1115.9832,0,0,0,0
ml17_280a_0163_chunk0045.wav,45,225.0,230.0,3.75,3.833,0,1.0854788,1128.0802,0,0,0,0
