filename,chunk_idx,time_start_s,time_end_s,time_start_min,time_end_min,label,score_lof,score_gaussian,pred_lof_p90,pred_gauss_p90,pred_lof_ms2,pred_gauss_ms2
ml17_280a_0005_chunk0000.wav,0,0.0,5.0,0.0,0.083,0,1.2139862,1153.1837,1,0,1,0
ml17_280a_0005_chunk0001.wav,1,5.0,10.0,0.083,0.167,0,1.1821994,1209.4985,1,1,0,0
ml17_280a_0005_chunk0002.wav,2,10.0,15.0,0.167,0.25,0,1.059864,677.7416,0,0,0,0
ml17_280a_0005_chunk0003.wav,3,15.0,20.0,0.25,0.333,0,1.0760771,623.3895,0,0,0,0
ml17_280a_0005_chunk0004.wav,4,20.0,25.0,0.333,0.417,0,1.0883193,817.9496,0,0,0,0
ml17_280a_0005_chunk0005.wav,5,25.0,30.0,0.417,0.5,0,1.1360916,1269.6997,0,1,0,0
ml17_280a_0005_chunk0006.wav,6,30.0,35.0,0.5,0.583,0,1.0995197,918.35803,0,0,0,0
ml17_280a_0005_chunk0007.wav,7,35.0,40.0,0.583,0.667,0,1.087426,1065.1991,0,0,0,0
ml17_280a_0005_chunk0008.wav,8,40.0,45.0,0.667,0.75,0,1.0788901,1053.187,0,0,0,0
ml17_280a_0005_chunk0009.wav,9,45.0,50.0,0.75,0.833,0,1.1719978,928.4779,1,0,0,0
ml17_280a_0005_chunk0010.wav,10,50.0,55.0,0.833,0.917,0,1.0464804,631.4677,0,0,0,0
ml17_280a_0005_chunk0011.wav,11,55.0,60.0,0.917,1.0,0,1.0535196,753.82446,0,0,0,0
ml17_280a_0005_chunk0012.wav,12,60.0,65.0,1.0,1.083,0,1.0853425,871.5305,0,0,0,0
ml17_280a_0005_chunk0013.wav,13,65.0,70.0,1.083,1.167,0,1.159175,1207.0032,0,0,0,0
ml17_280a_0005_chunk0014.wav,14,70.0,75.0,1.167,1.25,0,1.0132127,561.29944,0,0,0,0
ml17_280a_0005_chunk0015.wav,15,75.0,80.0,1.25,1.333,0,1.0892086,910.25336,0,0,0,0
ml17_280a_0005_chunk0016.wav,16,80.0,85.0,1.333,1.417,0,1.0719347,984.36945,0,0,0,0
ml17_280a_0005_chunk0017.wav,17,85.0,90.0,1.417,1.5,0,1.0600405,958.391,0,0,0,0
ml17_280a_0005_chunk0018.wav,18,90.0,95.0,1.5,1.583,0,1.0505575,792.3559,0,0,0,0
ml17_280a_0005_chunk0019.wav,19,95.0,100.0,1.583,1.667,0,1.0852621,859.1863,0,0,0,0
ml17_280a_0005_chunk0020.wav,20,100.0,105.0,1.667,1.75,0,1.049834,778.97577,0,0,0,0
