filename,chunk_idx,time_start_s,time_end_s,time_start_min,time_end_min,label,score_lof,score_gaussian,pred_lof_p90,pred_gauss_p90,pred_lof_ms2,pred_gauss_ms2
ml17_280a_0159_chunk0000.wav,0,0.0,5.0,0.0,0.083,0,0.98840916,1032.2117,0,0,0,0
ml17_280a_0159_chunk0001.wav,1,5.0,10.0,0.083,0.167,0,0.99651426,920.6604,0,0,0,0
ml17_280a_0159_chunk0002.wav,2,10.0,15.0,0.167,0.25,0,0.9999434,737.6623,0,0,0,0
ml17_280a_0159_chunk0003.wav,3,15.0,20.0,0.25,0.333,0,1.0022832,656.73596,0,0,0,0
ml17_280a_0159_chunk0004.wav,4,20.0,25.0,0.333,0.417,0,0.9913072,671.6004,0,0,0,0
ml17_280a_0159_chunk0005.wav,5,25.0,30.0,0.417,0.5,0,0.99763584,1079.9634,0,1,0,0
ml17_280a_0159_chunk0007.wav,7,35.0,40.0,0.583,0.667,0,1.0077003,423.17197,1,0,0,0
ml17_280a_0159_chunk0008.wav,8,40.0,45.0,0.667,0.75,0,1.0069848,623.2433,0,0,0,0
ml17_280a_0159_chunk0009.wav,9,45.0,50.0,0.75,0.833,0,0.98840916,1593.9088,0,1,0,1
ml17_280a_0159_chunk0010.wav,10,50.0,55.0,0.833,0.917,0,1.0029299,664.3922,0,0,0,0
ml17_280a_0159_chunk0011.wav,11,55.0,60.0,0.917,1.0,0,1.0134131,324.65646,1,0,0,0
ml17_280a_0159_chunk0012.wav,12,60.0,65.0,1.0,1.083,0,1.0009757,608.178,0,0,0,0
ml17_280a_0159_chunk0013.wav,13,65.0,70.0,1.083,1.167,0,1.0059103,503.22577,0,0,0,0
ml17_280a_0159_chunk0014.wav,14,70.0,75.0,1.167,1.25,0,1.003977,608.71454,0,0,0,0
ml17_280a_0159_chunk0015.wav,15,75.0,80.0,1.25,1.333,0,0.9943053,1071.6747,0,0,0,0
