filename,chunk_idx,time_start_s,time_end_s,time_start_min,time_end_min,label,score_lof,score_gaussian,pred_lof_p90,pred_gauss_p90,pred_lof_ms2,pred_gauss_ms2
ml17_280a_0162_chunk0000.wav,0,0.0,5.0,0.0,0.083,1,1.4113357,1940.9819,1,1,1,1
ml17_280a_0162_chunk0001.wav,1,5.0,10.0,0.083,0.167,0,1.0056229,628.8553,0,0,0,0
ml17_280a_0162_chunk0002.wav,2,10.0,15.0,0.167,0.25,0,0.9989875,589.437,0,0,0,0
ml17_280a_0162_chunk0003.wav,3,15.0,20.0,0.25,0.333,0,1.0727961,1116.776,0,1,0,0
ml17_280a_0162_chunk0004.wav,4,20.0,25.0,0.333,0.417,0,1.0226467,839.89417,0,0,0,0
ml17_280a_0162_chunk0005.wav,5,25.0,30.0,0.417,0.5,0,1.0259217,746.47375,0,0,0,0
ml17_280a_0162_chunk0006.wav,6,30.0,35.0,0.5,0.583,0,1.0212048,713.68036,0,0,0,0
ml17_280a_0162_chunk0007.wav,7,35.0,40.0,0.583,0.667,0,1.0761302,1073.3998,0,0,0,0
ml17_280a_0162_chunk0008.wav,8,40.0,45.0,0.667,0.75,0,1.0213773,778.2733,0,0,0,0
ml17_280a_0162_chunk0009.wav,9,45.0,50.0,0.75,0.833,0,1.0145552,722.9994,0,0,0,0
ml17_280a_0162_chunk0010.wav,10,50.0,55.0,0.833,0.917,0,1.1064199,1284.4121,0,1,0,0
ml17_280a_0162_chunk0011.wav,11,55.0,60.0,0.917,1.0,0,1.0105627,620.146,0,0,0,0
ml17_280a_0162_chunk0012.wav,12,60.0,65.0,1.0,1.083,0,1.1664331,1659.0708,1,1,0,1
ml17_280a_0162_chunk0013.wav,13,65.0,70.0,1.083,1.167,0,1.0108429,737.47253,0,0,0,0
ml17_280a_0162_chunk0014.wav,14,70.0,75.0,1.167,1.25,0,1.0046847,685.11755,0,0,0,0
ml17_280a_0162_chunk0015.wav,15,75.0,80.0,1.25,1.333,0,1.0730658,1046.9377,0,0,0,0
ml17_280a_0162_chunk0016.wav,16,80.0,85.0,1.333,1.417,0,1.0245206,935.9863,0,0,0,0
ml17_280a_0162_chunk0017.wav,17,85.0,90.0,1.417,1.5,0,1.0007415,604.4518,0,0,0,0
ml17_280a_0162_chunk0018.wav,18,90.0,95.0,1.5,1.583,0,1.0067495,566.4686,0,0,0,0
ml17_280a_0162_chunk0019.wav,19,95.0,100.0,1.583,1.667,0,1.0067354,819.60706,0,0,0,0
ml17_280a_0162_chunk0020.wav,20,100.0,105.0,1.667,1.75,0,1.0160353,649.82886,0,0,0,0
ml17_280a_0162_chunk0021.wav,21,105.0,110.0,1.75,1.833,0,1.0334194,901.0031,0,0,0,0
ml17_280a_0162_chunk0022.wav,22,110.0,115.0,1.833,1.917,0,1.0465204,795.66516,0,0,0,0
ml17_280a_0162_chunk0023.wav,23,115.0,120.0,1.917,2.0,0,1.0209168,787.9201,0,0,0,0
ml17_280a_0162_chunk0024.wav,24,120.0,125.0,2.0,2.083,0,1.0727655,901.29443,0,0,0,0
ml17_280a_0162_chunk0025.wav,25,125.0,130.0,2.083,2.167,0,1.0856023,932.9699,0,0,0,0
ml17_280a_0162_chunk0026.wav,26,130.0,135.0,2.167,2.25,0,1.0696087,831.72034,0,0,0,0
ml17_280a_0162_chunk0027.wav,27,135.0,140.0,2.25,2.333,0,1.2861624,1641.6821,1,1,1,1
ml17_280a_0162_chunk0028.wav,28,140.0,145.0,2.333,2.417,0,1.0769324,772.393,0,0,0,0
ml17_280a_0162_chunk0031.wav,31,155.0,160.0,2.583,2.667,0,1.3795096,1844.9137,1,1,1,1
ml17_280a_0162_chunk0032.wav,32,160.0,165.0,2.667,2.75,0,1.3201004,1406.1813,1,1,1,0
ml17_280a_0162_chunk0033.wav,33,165.0,170.0,2.75,2.833,0,1.4290652,2142.2358,1,1,1,1
ml17_280a_0162_chunk0034.wav,34,170.0,175.0,2.833,2.917,1,1.1945591,986.7532,1,0,0,0
ml17_280a_0162_chunk0035.wav,35,175.0,180.0,2.917,3.0,0,1.1924199,1356.1575,1,1,0,0
ml17_280a_0162_chunk0036.wav,36,180.0,185.0,3.0,3.083,1,1.0878931,771.77966,0,0,0,0
ml17_280a_0162_chunk0038.wav,38,190.0,195.0,3.167,3.25,0,1.0633935,764.09515,0,0,0,0
ml17_280a_0162_chunk0042.wav,42,210.0,215.0,3.5,3.583,0,1.0524158,678.8861,0,0,0,0
ml17_280a_0162_chunk0043.wav,43,215.0,220.0,3.583,3.667,0,1.0865823,945.4967,0,0,0,0
ml17_280a_0162_chunk0044.wav,44,220.0,225.0,3.667,3.75,0,1.0219489,565.3624,0,0,0,0
ml17_280a_0162_chunk0045.wav,45,225.0,230.0,3.75,3.833,0,1.0239999,732.37195,0,0,0,0
ml17_280a_0162_chunk0046.wav,46,230.0,235.0,3.833,3.917,0,0.98876745,334.8993,0,0,0,0
ml17_280a_0162_chunk0047.wav,47,235.0,240.0,3.917,4.0,0,0.99151105,409.41394,0,0,0,0
ml17_280a_0162_chunk0048.wav,48,240.0,245.0,4.0,4.083,0,1.0052532,376.29837,0,0,0,0
ml17_280a_0162_chunk0049.wav,49,245.0,250.0,4.083,4.167,0,1.0012512,334.66507,0,0,0,0
ml17_280a_0162_chunk0050.wav,50,250.0,255.0,4.167,4.25,0,0.99019957,434.93054,0,0,0,0
ml17_280a_0162_chunk0051.wav,51,255.0,260.0,4.25,4.333,0,0.9810463,351.9182,0,0,0,0
ml17_280a_0162_chunk0052.wav,52,260.0,265.0,4.333,4.417,0,1.0459807,715.26166,0,0,0,0
ml17_280a_0162_chunk0053.wav,53,265.0,270.0,4.417,4.5,0,1.080396,611.37854,0,0,0,0
ml17_280a_0162_chunk0054.wav,54,270.0,275.0,4.5,4.583,0,1.0670826,548.3264,0,0,0,0
ml17_280a_0162_chunk0055.wav,55,275.0,280.0,4.583,4.667,0,0.9844986,398.65103,0,0,0,0
ml17_280a_0162_chunk0056.wav,56,280.0,285.0,4.667,4.75,0,1.027859,506.30273,0,0,0,0
ml17_280a_0162_chunk0057.wav,57,285.0,290.0,4.75,4.833,0,1.0188293,526.68616,0,0,0,0
ml17_280a_0162_chunk0058.wav,58,290.0,295.0,4.833,4.917,0,0.98166925,440.3081,0,0,0,0
ml17_280a_0162_chunk0059.wav,59,295.0,300.0,4.917,5.0,0,0.97864926,479.70004,0,0,0,0
ml17_280a_0162_chunk0060.wav,60,300.0,305.0,5.0,5.083,0,0.97909784,496.29633,0,0,0,0
ml17_280a_0162_chunk0061.wav,61,305.0,310.0,5.083,5.167,0,0.9799364,294.79678,0,0,0,0
ml17_280a_0162_chunk0062.wav,62,310.0,315.0,5.167,5.25,0,0.9764422,436.08478,0,0,0,0
ml17_280a_0162_chunk0063.wav,63,315.0,320.0,5.25,5.333,0,1.0732691,659.14404,0,0,0,0
ml17_280a_0162_chunk0064.wav,64,320.0,325.0,5.333,5.417,0,0.9860455,304.61688,0,0,0,0
ml17_280a_0162_chunk0066.wav,66,330.0,335.0,5.5,5.583,0,0.9782775,421.8414,0,0,0,0
ml17_280a_0162_chunk0067.wav,67,335.0,340.0,5.583,5.667,0,0.99186337,458.45764,0,0,0,0
ml17_280a_0162_chunk0068.wav,68,340.0,345.0,5.667,5.75,0,0.9783786,530.7073,0,0,0,0
ml17_280a_0162_chunk0069.wav,69,345.0,350.0,5.75,5.833,0,0.9836674,356.24805,0,0,0,0
ml17_280a_0162_chunk0070.wav,70,350.0,355.0,5.833,5.917,0,1.0131357,598.1863,0,0,0,0
ml17_280a_0162_chunk0071.wav,71,355.0,360.0,5.917,6.0,0,0.9979925,684.42163,0,0,0,0
ml17_280a_0162_chunk0073.wav,73,365.0,370.0,6.083,6.167,0,0.98115045,530.4302,0,0,0,0
ml17_280a_0162_chunk0074.wav,74,370.0,375.0,6.167,6.25,0,0.9925396,459.8657,0,0,0,0
ml17_280a_0162_chunk0075.wav,75,375.0,380.0,6.25,6.333,0,1.017503,779.8998,0,0,0,0
ml17_280a_0162_chunk0076.wav,76,380.0,385.0,6.333,6.417,0,1.1135554,705.1331,1,0,0,0
ml17_280a_0162_chunk0077.wav,77,385.0,390.0,6.417,6.5,0,1.0534465,701.8612,0,0,0,0
ml17_280a_0162_chunk0078.wav,78,390.0,395.0,6.5,6.583,0,1.0739323,856.9258,0,0,0,0
ml17_280a_0162_chunk0079.wav,79,395.0,400.0,6.583,6.667,0,1.0055068,667.5638,0,0,0,0
ml17_280a_0162_chunk0080.wav,80,400.0,405.0,6.667,6.75,0,1.0199974,628.028,0,0,0,0
ml17_280a_0162_chunk0081.wav,81,405.0,410.0,6.75,6.833,0,0.99828386,642.08966,0,0,0,0
ml17_280a_0162_chunk0082.wav,82,410.0,415.0,6.833,6.917,0,0.9886877,476.50003,0,0,0,0
ml17_280a_0162_chunk0083.wav,83,415.0,420.0,6.917,7.0,0,0.99429685,750.34375,0,0,0,0
ml17_280a_0162_chunk0084.wav,84,420.0,425.0,7.0,7.083,0,1.0138378,762.40186,0,0,0,0
ml17_280a_0162_chunk0085.wav,85,425.0,430.0,7.083,7.167,0,1.0374296,822.3509,0,0,0,0
ml17_280a_0162_chunk0086.wav,86,430.0,435.0,7.167,7.25,0,1.0262189,693.507,0,0,0,0
ml17_280a_0162_chunk0088.wav,88,440.0,445.0,7.333,7.417,0,1.0553467,770.72815,0,0,0,0
ml17_280a_0162_chunk0089.wav,89,445.0,450.0,7.417,7.5,0,1.0823013,1101.8008,0,0,0,0
ml17_280a_0162_chunk0090.wav,90,450.0,455.0,7.5,7.583,0,1.0030875,649.8364,0,0,0,0
ml17_280a_0162_chunk0091.wav,91,455.0,460.0,7.583,7.667,0,0.99676114,590.322,0,0,0,0
ml17_280a_0162_chunk0092.wav,92,460.0,465.0,7.667,7.75,0,0.99710906,588.7935,0,0,0,0
ml17_280a_0162_chunk0093.wav,93,465.0,470.0,7.75,7.833,0,1.1156981,1107.3837,1,1,0,0
ml17_280a_0162_chunk0094.wav,94,470.0,475.0,7.833,7.917,0,1.0074055,750.672,0,0,0,0
ml17_280a_0162_chunk0095.wav,95,475.0,480.0,7.917,8.0,0,1.0287987,792.21735,0,0,0,0
ml17_280a_0162_chunk0096.wav,96,480.0,485.0,8.0,8.083,0,1.0046452,754.73364,0,0,0,0
ml17_280a_0162_chunk0098.wav,98,490.0,495.0,8.167,8.25,0,1.0135359,754.6046,0,0,0,0
ml17_280a_0162_chunk0099.wav,99,495.0,500.0,8.25,8.333,0,1.0371739,928.6707,0,0,0,0
ml17_280a_0162_chunk0102.wav,102,510.0,515.0,8.5,8.583,0,1.0851021,1015.3295,0,0,0,0
ml17_280a_0162_chunk0104.wav,104,520.0,525.0,8.667,8.75,0,1.0140394,714.84235,0,0,0,0
ml17_280a_0162_chunk0105.wav,105,525.0,530.0,8.75,8.833,0,1.0582708,949.3463,0,0,0,0
ml17_280a_0162_chunk0106.wav,106,530.0,535.0,8.833,8.917,0,1.0826676,1017.12415,0,0,0,0
