filename,chunk_idx,time_start_s,time_end_s,time_start_min,time_end_min,label,score_lof,score_gaussian,pred_lof_p90,pred_gauss_p90,pred_lof_ms2,pred_gauss_ms2
ml17_280a_0037_chunk0000.wav,0,0.0,5.0,0.0,0.083,0,0.9896773,718.0192,0,0,0,0
ml17_280a_0037_chunk0001.wav,1,5.0,10.0,0.083,0.167,0,1.0043209,529.60626,0,0,0,0
ml17_280a_0037_chunk0002.wav,2,10.0,15.0,0.167,0.25,0,1.1026787,1325.3901,1,1,0,0
ml17_280a_0037_chunk0003.wav,3,15.0,20.0,0.25,0.333,0,1.0098543,789.224,0,0,0,0
ml17_280a_0037_chunk0004.wav,4,20.0,25.0,0.333,0.417,0,1.0344744,914.313,0,0,0,0
ml17_280a_0037_chunk0005.wav,5,25.0,30.0,0.417,0.5,0,0.9998166,757.70593,0,0,0,0
ml17_280a_0037_chunk0006.wav,6,30.0,35.0,0.5,0.583,0,0.98797905,500.9418,0,0,0,0
ml17_280a_0037_chunk0007.wav,7,35.0,40.0,0.583,0.667,0,0.9936207,706.3601,0,0,0,0
ml17_280a_0037_chunk0008.wav,8,40.0,45.0,0.667,0.75,0,0.98771274,581.5675,0,0,0,0
ml17_280a_0037_chunk0009.wav,9,45.0,50.0,0.75,0.833,0,0.9922398,637.28534,0,0,0,0
ml17_280a_0037_chunk0010.wav,10,50.0,55.0,0.833,0.917,0,1.0252333,828.8397,0,0,0,0
ml17_280a_0037_chunk0011.wav,11,55.0,60.0,0.917,1.0,0,1.0193601,696.12256,0,0,0,0
ml17_280a_0037_chunk0012.wav,12,60.0,65.0,1.0,1.083,0,1.0575795,871.40234,1,0,0,0
ml17_280a_0037_chunk0013.wav,13,65.0,70.0,1.083,1.167,0,0.9966421,774.13116,0,0,0,0
ml17_280a_0037_chunk0014.wav,14,70.0,75.0,1.167,1.25,0,0.99863607,568.57056,0,0,0,0
ml17_280a_0037_chunk0015.wav,15,75.0,80.0,1.25,1.333,0,0.9912756,403.52344,0,0,0,0
ml17_280a_0037_chunk0016.wav,16,80.0,85.0,1.333,1.417,0,0.99681854,396.26492,0,0,0,0
ml17_280a_0037_chunk0017.wav,17,85.0,90.0,1.417,1.5,0,1.0001321,584.3871,0,0,0,0
ml17_280a_0037_chunk0018.wav,18,90.0,95.0,1.5,1.583,0,1.0019677,760.7439,0,0,0,0
ml17_280a_0037_chunk0019.wav,19,95.0,100.0,1.583,1.667,0,1.0009596,602.4969,0,0,0,0
ml17_280a_0037_chunk0020.wav,20,100.0,105.0,1.667,1.75,0,1.046596,1061.604,0,0,0,0
ml17_280a_0037_chunk0021.wav,21,105.0,110.0,1.75,1.833,0,1.0034454,768.244,0,0,0,0
ml17_280a_0037_chunk0022.wav,22,110.0,115.0,1.833,1.917,0,0.98568666,504.052,0,0,0,0
ml17_280a_0037_chunk0023.wav,23,115.0,120.0,1.917,2.0,0,0.98847485,337.9621,0,0,0,0
ml17_280a_0037_chunk0024.wav,24,120.0,125.0,2.0,2.083,0,1.0242596,733.74316,0,0,0,0
ml17_280a_0037_chunk0025.wav,25,125.0,130.0,2.083,2.167,0,0.9923361,559.8355,0,0,0,0
ml17_280a_0037_chunk0026.wav,26,130.0,135.0,2.167,2.25,0,1.0529758,1040.3518,0,0,0,0
ml17_280a_0037_chunk0027.wav,27,135.0,140.0,2.25,2.333,0,1.0409311,744.5169,0,0,0,0
ml17_280a_0037_chunk0028.wav,28,140.0,145.0,2.333,2.417,0,0.9785388,402.39978,0,0,0,0
ml17_280a_0037_chunk0029.wav,29,145.0,150.0,2.417,2.5,0,1.0051183,768.0075,0,0,0,0
ml17_280a_0037_chunk0031.wav,31,155.0,160.0,2.583,2.667,1,1.0377638,1073.3955,0,1,0,0
ml17_280a_0037_chunk0033.wav,33,165.0,170.0,2.75,2.833,0,0.9860667,613.8006,0,0,0,0
ml17_280a_0037_chunk0034.wav,34,170.0,175.0,2.833,2.917,0,0.97782385,444.10077,0,0,0,0
ml17_280a_0037_chunk0035.wav,35,175.0,180.0,2.917,3.0,0,1.0041574,769.92316,0,0,0,0
ml17_280a_0037_chunk0036.wav,36,180.0,185.0,3.0,3.083,0,1.0499316,950.19495,0,0,0,0
ml17_280a_0037_chunk0038.wav,38,190.0,195.0,3.167,3.25,0,1.000028,647.68365,0,0,0,0
ml17_280a_0037_chunk0039.wav,39,195.0,200.0,3.25,3.333,0,0.99822235,412.3465,0,0,0,0
ml17_280a_0037_chunk0040.wav,40,200.0,205.0,3.333,3.417,0,1.0180256,701.3326,0,0,0,0
ml17_280a_0037_chunk0041.wav,41,205.0,210.0,3.417,3.5,0,1.1302508,1256.5519,1,1,0,0
ml17_280a_0037_chunk0042.wav,42,210.0,215.0,3.5,3.583,0,1.2558556,1848.609,1,1,1,1
ml17_280a_0037_chunk0043.wav,43,215.0,220.0,3.583,3.667,0,1.2574966,1902.449,1,1,1,1
