filename,chunk_idx,time_start_s,time_end_s,time_start_min,time_end_min,label,score_lof,score_gaussian,pred_lof_p90,pred_gauss_p90,pred_lof_ms2,pred_gauss_ms2
ml17_280a_0117_chunk0001.wav,1,5.0,10.0,0.083,0.167,0,1.368975,1545.3743,1,1,1,1
ml17_280a_0117_chunk0002.wav,2,10.0,15.0,0.167,0.25,0,1.0466189,942.99646,0,0,0,0
ml17_280a_0117_chunk0003.wav,3,15.0,20.0,0.25,0.333,0,1.1280372,1314.2856,0,0,0,0
ml17_280a_0117_chunk0004.wav,4,20.0,25.0,0.333,0.417,0,1.1604,1283.1471,0,0,0,0
ml17_280a_0117_chunk0005.wav,5,25.0,30.0,0.417,0.5,0,1.4235351,1805.7844,1,1,1,1
ml17_280a_0117_chunk0006.wav,6,30.0,35.0,0.5,0.583,0,0.9889523,720.60547,0,0,0,0
ml17_280a_0117_chunk0007.wav,7,35.0,40.0,0.583,0.667,0,1.0116462,807.77386,0,0,0,0
ml17_280a_0117_chunk0008.wav,8,40.0,45.0,0.667,0.75,0,0.9953106,656.65027,0,0,0,0
ml17_280a_0117_chunk0009.wav,9,45.0,50.0,0.75,0.833,0,1.1622912,1368.3386,1,1,0,0
ml17_280a_0117_chunk0010.wav,10,50.0,55.0,0.833,0.917,0,1.0003111,720.4751,0,0,0,0
ml17_280a_0117_chunk0011.wav,11,55.0,60.0,0.917,1.0,0,0.98719376,633.5372,0,0,0,0
ml17_280a_0117_chunk0012.wav,12,60.0,65.0,1.0,1.083,0,1.0029042,709.923,0,0,0,0
ml17_280a_0117_chunk0013.wav,13,65.0,70.0,1.083,1.167,0,0.9899825,461.64517,0,0,0,0
ml17_280a_0117_chunk0014.wav,14,70.0,75.0,1.167,1.25,0,0.98237264,551.3332,0,0,0,0
ml17_280a_0117_chunk0015.wav,15,75.0,80.0,1.25,1.333,0,0.98432255,414.30856,0,0,0,0
ml17_280a_0117_chunk0016.wav,16,80.0,85.0,1.333,1.417,0,0.9869219,516.84436,0,0,0,0
ml17_280a_0117_chunk0017.wav,17,85.0,90.0,1.417,1.5,0,1.002735,629.9125,0,0,0,0
ml17_280a_0117_chunk0018.wav,18,90.0,95.0,1.5,1.583,0,0.983529,544.4995,0,0,0,0
ml17_280a_0117_chunk0019.wav,19,95.0,100.0,1.583,1.667,0,0.9849467,469.96826,0,0,0,0
ml17_280a_0117_chunk0020.wav,20,100.0,105.0,1.667,1.75,0,0.98515177,546.3643,0,0,0,0
ml17_280a_0117_chunk0021.wav,21,105.0,110.0,1.75,1.833,0,1.0039034,594.6598,0,0,0,0
ml17_280a_0117_chunk0022.wav,22,110.0,115.0,1.833,1.917,0,0.98490655,537.47253,0,0,0,0
ml17_280a_0117_chunk0023.wav,23,115.0,120.0,1.917,2.0,0,1.1047089,876.8192,0,0,0,0
ml17_280a_0117_chunk0024.wav,24,120.0,125.0,2.0,2.083,0,0.99080867,256.8833,0,0,0,0
ml17_280a_0117_chunk0025.wav,25,125.0,130.0,2.083,2.167,0,0.9870232,311.20667,0,0,0,0
ml17_280a_0117_chunk0026.wav,26,130.0,135.0,2.167,2.25,0,1.489463,1699.2695,1,1,1,1
ml17_280a_0117_chunk0027.wav,27,135.0,140.0,2.25,2.333,0,0.9936638,436.51404,0,0,0,0
