filename,chunk_idx,time_start_s,time_end_s,time_start_min,time_end_min,label,score_lof,score_gaussian,pred_lof_p90,pred_gauss_p90,pred_lof_ms2,pred_gauss_ms2
ml17_280a_0166_chunk0000.wav,0,0.0,5.0,0.0,0.083,0,1.1205308,1935.4512,0,1,0,1
ml17_280a_0166_chunk0001.wav,1,5.0,10.0,0.083,0.167,0,1.1485145,2175.338,0,1,0,1
ml17_280a_0166_chunk0002.wav,2,10.0,15.0,0.167,0.25,0,1.2811539,3311.932,1,1,0,1
ml17_280a_0166_chunk0003.wav,3,15.0,20.0,0.25,0.333,0,1.2020959,2598.7876,0,1,0,1
ml17_280a_0166_chunk0004.wav,4,20.0,25.0,0.333,0.417,0,1.1393706,1962.6106,0,1,0,1
ml17_280a_0166_chunk0005.wav,5,25.0,30.0,0.417,0.5,0,1.1650285,2018.7955,0,1,0,1
ml17_280a_0166_chunk0006.wav,6,30.0,35.0,0.5,0.583,0,1.1257465,1739.7753,0,1,0,0
ml17_280a_0166_chunk0007.wav,7,35.0,40.0,0.583,0.667,0,1.1489924,2049.9229,0,1,0,1
ml17_280a_0166_chunk0008.wav,8,40.0,45.0,0.667,0.75,0,1.133578,1616.9971,0,0,0,0
ml17_280a_0166_chunk0009.wav,9,45.0,50.0,0.75,0.833,0,1.1062622,1675.4282,0,1,0,0
ml17_280a_0166_chunk0010.wav,10,50.0,55.0,0.833,0.917,0,1.1612703,1941.3127,0,1,0,1
ml17_280a_0166_chunk0011.wav,11,55.0,60.0,0.917,1.0,0,1.1180217,1213.1533,0,0,0,0
ml17_280a_0166_chunk0012.wav,12,60.0,65.0,1.0,1.083,0,1.1631464,2107.5962,0,1,0,1
ml17_280a_0166_chunk0013.wav,13,65.0,70.0,1.083,1.167,0,1.1359737,1969.9138,0,1,0,1
ml17_280a_0166_chunk0014.wav,14,70.0,75.0,1.167,1.25,0,1.1014999,1710.7092,0,1,0,0
ml17_280a_0166_chunk0019.wav,19,95.0,100.0,1.583,1.667,0,1.2649708,1039.3596,0,0,0,0
ml17_280a_0166_chunk0021.wav,21,105.0,110.0,1.75,1.833,0,1.2342408,1282.5243,0,0,0,0
ml17_280a_0166_chunk0023.wav,23,115.0,120.0,1.917,2.0,0,1.1837095,907.0162,0,0,0,0
ml17_280a_0166_chunk0024.wav,24,120.0,125.0,2.0,2.083,0,1.2967966,1274.3015,1,0,0,0
ml17_280a_0166_chunk0025.wav,25,125.0,130.0,2.083,2.167,0,1.1014853,626.66394,0,0,0,0
ml17_280a_0166_chunk0026.wav,26,130.0,135.0,2.167,2.25,0,1.1182138,602.89575,0,0,0,0
ml17_280a_0166_chunk0027.wav,27,135.0,140.0,2.25,2.333,0,1.108004,610.50195,0,0,0,0
ml17_280a_0166_chunk0028.wav,28,140.0,145.0,2.333,2.417,0,1.0581502,642.9794,0,0,0,0
ml17_280a_0166_chunk0029.wav,29,145.0,150.0,2.417,2.5,0,1.1011711,680.53906,0,0,0,0
ml17_280a_0166_chunk0030.wav,30,150.0,155.0,2.5,2.583,0,1.365692,1335.5194,1,0,1,0
ml17_280a_0166_chunk0031.wav,31,155.0,160.0,2.583,2.667,0,1.2534997,1030.3898,0,0,0,0
ml17_280a_0166_chunk0033.wav,33,165.0,170.0,2.75,2.833,0,1.0397289,585.3341,0,0,0,0
ml17_280a_0166_chunk0034.wav,34,170.0,175.0,2.833,2.917,0,1.2750039,997.79724,1,0,0,0
ml17_280a_0166_chunk0035.wav,35,175.0,180.0,2.917,3.0,0,1.056262,581.9929,0,0,0,0
ml17_280a_0166_chunk0036.wav,36,180.0,185.0,3.0,3.083,0,1.1972971,766.3883,0,0,0,0
ml17_280a_0166_chunk0037.wav,37,185.0,190.0,3.083,3.167,0,1.0521824,535.2917,0,0,0,0
ml17_280a_0166_chunk0038.wav,38,190.0,195.0,3.167,3.25,0,1.1095562,719.48755,0,0,0,0
ml17_280a_0166_chunk0039.wav,39,195.0,200.0,3.25,3.333,0,1.0350244,547.1846,0,0,0,0
ml17_280a_0166_chunk0042.wav,42,210.0,215.0,3.5,3.583,0,1.2246457,507.80698,0,0,0,0
ml17_280a_0166_chunk0043.wav,43,215.0,220.0,3.583,3.667,0,1.0149987,427.3229,0,0,0,0
ml17_280a_0166_chunk0044.wav,44,220.0,225.0,3.667,3.75,0,1.1624095,780.09375,0,0,0,0
ml17_280a_0166_chunk0046.wav,46,230.0,235.0,3.833,3.917,0,1.0538684,493.40567,0,0,0,0
ml17_280a_0166_chunk0047.wav,47,235.0,240.0,3.917,4.0,0,1.0172554,442.54306,0,0,0,0
ml17_280a_0166_chunk0048.wav,48,240.0,245.0,4.0,4.083,0,1.0352341,428.68665,0,0,0,0
ml17_280a_0166_chunk0049.wav,49,245.0,250.0,4.083,4.167,0,0.9993445,417.72574,0,0,0,0
ml17_280a_0166_chunk0050.wav,50,250.0,255.0,4.167,4.25,0,1.0067738,414.9818,0,0,0,0
ml17_280a_0166_chunk0051.wav,51,255.0,260.0,4.25,4.333,0,1.1491237,617.3798,0,0,0,0
ml17_280a_0166_chunk0052.wav,52,260.0,265.0,4.333,4.417,0,1.0360254,643.4636,0,0,0,0
ml17_280a_0166_chunk0053.wav,53,265.0,270.0,4.417,4.5,0,0.9974102,389.9009,0,0,0,0
ml17_280a_0166_chunk0054.wav,54,270.0,275.0,4.5,4.583,0,1.0012296,465.57236,0,0,0,0
ml17_280a_0166_chunk0055.wav,55,275.0,280.0,4.583,4.667,0,1.2057226,509.70538,0,0,0,0
ml17_280a_0166_chunk0056.wav,56,280.0,285.0,4.667,4.75,0,1.005204,439.80756,0,0,0,0
ml17_280a_0166_chunk0057.wav,57,285.0,290.0,4.75,4.833,0,0.9988305,466.3542,0,0,0,0
ml17_280a_0166_chunk0058.wav,58,290.0,295.0,4.833,4.917,0,0.9813243,330.08786,0,0,0,0
ml17_280a_0166_chunk0059.wav,59,295.0,300.0,4.917,5.0,0,1.2257692,865.9966,0,0,0,0
ml17_280a_0166_chunk0060.wav,60,300.0,305.0,5.0,5.083,0,1.0005834,499.61142,0,0,0,0
ml17_280a_0166_chunk0061.wav,61,305.0,310.0,5.083,5.167,0,0.98187476,358.73535,0,0,0,0
ml17_280a_0166_chunk0062.wav,62,310.0,315.0,5.167,5.25,0,1.4769772,900.10376,1,0,1,0
ml17_280a_0166_chunk0063.wav,63,315.0,320.0,5.25,5.333,0,0.982319,328.01938,0,0,0,0
ml17_280a_0166_chunk0064.wav,64,320.0,325.0,5.333,5.417,0,1.3142197,624.9363,1,0,0,0
ml17_280a_0166_chunk0065.wav,65,325.0,330.0,5.417,5.5,0,0.9891714,331.26724,0,0,0,0
ml17_280a_0166_chunk0066.wav,66,330.0,335.0,5.5,5.583,0,0.9790069,357.10376,0,0,0,0
ml17_280a_0166_chunk0067.wav,67,335.0,340.0,5.583,5.667,0,1.240097,518.3031,0,0,0,0
ml17_280a_0166_chunk0068.wav,68,340.0,345.0,5.667,5.75,0,1.2951728,658.6029,1,0,0,0
ml17_280a_0166_chunk0069.wav,69,345.0,350.0,5.75,5.833,0,1.272262,618.9189,1,0,0,0
ml17_280a_0166_chunk0070.wav,70,350.0,355.0,5.833,5.917,0,1.2100557,569.0586,0,0,0,0
ml17_280a_0166_chunk0071.wav,71,355.0,360.0,5.917,6.0,0,1.3299497,929.32635,1,0,0,0
ml17_280a_0166_chunk0073.wav,73,365.0,370.0,6.083,6.167,1,1.4192988,1621.0973,1,0,1,0
ml17_280a_0166_chunk0075.wav,75,375.0,380.0,6.25,6.333,0,0.9843208,335.02402,0,0,0,0
ml17_280a_0166_chunk0076.wav,76,380.0,385.0,6.333,6.417,0,1.0838454,593.13464,0,0,0,0
ml17_280a_0166_chunk0077.wav,77,385.0,390.0,6.417,6.5,0,0.99163914,360.3955,0,0,0,0
ml17_280a_0166_chunk0078.wav,78,390.0,395.0,6.5,6.583,0,1.0227002,375.70068,0,0,0,0
ml17_280a_0166_chunk0079.wav,79,395.0,400.0,6.583,6.667,0,1.2358568,628.78845,0,0,0,0
ml17_280a_0166_chunk0080.wav,80,400.0,405.0,6.667,6.75,0,1.2675487,537.12933,0,0,0,0
ml17_280a_0166_chunk0081.wav,81,405.0,410.0,6.75,6.833,0,1.2699115,523.64,0,0,0,0
ml17_280a_0166_chunk0082.wav,82,410.0,415.0,6.833,6.917,0,1.1896684,663.9417,0,0,0,0
ml17_280a_0166_chunk0083.wav,83,415.0,420.0,6.917,7.0,0,0.99106824,313.92612,0,0,0,0
ml17_280a_0166_chunk0084.wav,84,420.0,425.0,7.0,7.083,0,0.99629956,349.72534,0,0,0,0
ml17_280a_0166_chunk0085.wav,85,425.0,430.0,7.083,7.167,0,0.9882442,275.8704,0,0,0,0
ml17_280a_0166_chunk0086.wav,86,430.0,435.0,7.167,7.25,0,0.99026555,235.63507,0,0,0,0
ml17_280a_0166_chunk0087.wav,87,435.0,440.0,7.25,7.333,0,0.98598063,241.67271,0,0,0,0
ml17_280a_0166_chunk0088.wav,88,440.0,445.0,7.333,7.417,0,0.9957309,374.18265,0,0,0,0
