filename,chunk_idx,time_start_s,time_end_s,time_start_min,time_end_min,label,score_lof,score_gaussian,pred_lof_p90,pred_gauss_p90,pred_lof_ms2,pred_gauss_ms2
ml17_280a_0134_chunk0000.wav,0,0.0,5.0,0.0,0.083,0,1.0041695,910.6769,0,0,0,0
ml17_280a_0134_chunk0001.wav,1,5.0,10.0,0.083,0.167,0,0.9960536,1145.9951,0,1,0,0
ml17_280a_0134_chunk0002.wav,2,10.0,15.0,0.167,0.25,0,0.9934443,1191.7847,0,1,0,0
ml17_280a_0134_chunk0003.wav,3,15.0,20.0,0.25,0.333,0,1.0102699,428.31647,1,0,0,0
ml17_280a_0134_chunk0004.wav,4,20.0,25.0,0.333,0.417,0,0.9996067,706.6535,0,0,0,0
ml17_280a_0134_chunk0005.wav,5,25.0,30.0,0.417,0.5,0,0.9989692,733.1494,0,0,0,0
ml17_280a_0134_chunk0006.wav,6,30.0,35.0,0.5,0.583,0,0.9958738,1062.8269,0,0,0,0
ml17_280a_0134_chunk0007.wav,7,35.0,40.0,0.583,0.667,0,0.9976942,916.55725,0,0,0,0
ml17_280a_0134_chunk0008.wav,8,40.0,45.0,0.667,0.75,0,1.0050849,686.016,0,0,0,0
ml17_280a_0134_chunk0009.wav,9,45.0,50.0,0.75,0.833,0,1.0337625,1578.9568,1,1,1,1
ml17_280a_0134_chunk0010.wav,10,50.0,55.0,0.833,0.917,0,1.0064465,621.685,0,0,0,0
ml17_280a_0134_chunk0011.wav,11,55.0,60.0,0.917,1.0,0,1.0096186,502.11258,1,0,0,0
ml17_280a_0134_chunk0012.wav,12,60.0,65.0,1.0,1.083,0,0.99537736,484.39246,0,0,0,0
ml17_280a_0134_chunk0013.wav,13,65.0,70.0,1.083,1.167,1,0.9964746,455.99933,0,0,0,0
ml17_280a_0134_chunk0014.wav,14,70.0,75.0,1.167,1.25,0,0.9938984,562.56866,0,0,0,0
ml17_280a_0134_chunk0015.wav,15,75.0,80.0,1.25,1.333,0,0.9966362,483.68713,0,0,0,0
ml17_280a_0134_chunk0016.wav,16,80.0,85.0,1.333,1.417,0,0.99044865,809.6345,0,0,0,0
ml17_280a_0134_chunk0017.wav,17,85.0,90.0,1.417,1.5,0,1.0027921,736.1862,0,0,0,0
ml17_280a_0134_chunk0018.wav,18,90.0,95.0,1.5,1.583,0,0.9986275,516.0508,0,0,0,0
ml17_280a_0134_chunk0019.wav,19,95.0,100.0,1.583,1.667,0,1.0021983,966.17065,0,0,0,0
ml17_280a_0134_chunk0020.wav,20,100.0,105.0,1.667,1.75,0,0.9992369,650.10583,0,0,0,0
ml17_280a_0134_chunk0021.wav,21,105.0,110.0,1.75,1.833,0,0.98979855,746.47363,0,0,0,0
