filename,chunk_idx,time_start_s,time_end_s,time_start_min,time_end_min,label,score_lof,score_gaussian,pred_lof_p90,pred_gauss_p90,pred_lof_ms2,pred_gauss_ms2
ml17_280a_0092_chunk0000.wav,0,0.0,5.0,0.0,0.083,0,0.9970686,620.5969,0,0,0,0
ml17_280a_0092_chunk0001.wav,1,5.0,10.0,0.083,0.167,0,0.99559927,1022.4508,0,1,0,0
ml17_280a_0092_chunk0002.wav,2,10.0,15.0,0.167,0.25,0,0.9982087,580.55145,0,0,0,0
ml17_280a_0092_chunk0003.wav,3,15.0,20.0,0.25,0.333,0,1.0008492,959.24054,0,0,0,0
ml17_280a_0092_chunk0004.wav,4,20.0,25.0,0.333,0.417,0,1.0042241,477.6822,0,0,0,0
ml17_280a_0092_chunk0005.wav,5,25.0,30.0,0.417,0.5,0,0.99889135,920.8627,0,0,0,0
ml17_280a_0092_chunk0006.wav,6,30.0,35.0,0.5,0.583,0,1.0784857,1597.9639,1,1,1,1
ml17_280a_0092_chunk0007.wav,7,35.0,40.0,0.583,0.667,0,0.9963204,954.8715,0,0,0,0
ml17_280a_0092_chunk0008.wav,8,40.0,45.0,0.667,0.75,0,0.994075,866.7541,0,0,0,0
ml17_280a_0092_chunk0010.wav,10,50.0,55.0,0.833,0.917,0,0.9968478,779.3831,0,0,0,0
ml17_280a_0092_chunk0011.wav,11,55.0,60.0,0.917,1.0,0,1.004793,417.50342,0,0,0,0
ml17_280a_0092_chunk0012.wav,12,60.0,65.0,1.0,1.083,0,0.9997921,640.60956,0,0,0,0
ml17_280a_0092_chunk0013.wav,13,65.0,70.0,1.083,1.167,0,0.99380714,461.7376,0,0,0,0
ml17_280a_0092_chunk0014.wav,14,70.0,75.0,1.167,1.25,0,0.99927986,497.8042,0,0,0,0
ml17_280a_0092_chunk0015.wav,15,75.0,80.0,1.25,1.333,0,1.0022284,330.43536,0,0,0,0
ml17_280a_0092_chunk0016.wav,16,80.0,85.0,1.333,1.417,0,0.9970926,864.60614,0,0,0,0
ml17_280a_0092_chunk0017.wav,17,85.0,90.0,1.417,1.5,0,0.9957961,632.25946,0,0,0,0
ml17_280a_0092_chunk0018.wav,18,90.0,95.0,1.5,1.583,0,0.9969226,956.9092,0,0,0,0
ml17_280a_0092_chunk0019.wav,19,95.0,100.0,1.583,1.667,0,0.99315757,968.8358,0,0,0,0
ml17_280a_0092_chunk0020.wav,20,100.0,105.0,1.667,1.75,0,1.0051498,359.53003,1,0,0,0
ml17_280a_0092_chunk0021.wav,21,105.0,110.0,1.75,1.833,0,1.0000793,676.99927,0,0,0,0
ml17_280a_0092_chunk0022.wav,22,110.0,115.0,1.833,1.917,0,0.99270344,754.91064,0,0,0,0
ml17_280a_0092_chunk0023.wav,23,115.0,120.0,1.917,2.0,0,0.9948034,900.50836,0,0,0,0
ml17_280a_0092_chunk0024.wav,24,120.0,125.0,2.0,2.083,0,1.0229077,1188.9938,1,1,0,0
