filename,chunk_idx,time_start_s,time_end_s,time_start_min,time_end_min,label,score_lof,score_gaussian,pred_lof_p90,pred_gauss_p90,pred_lof_ms2,pred_gauss_ms2
ml17_280a_0125_chunk0000.wav,0,0.0,5.0,0.0,0.083,0,3.0190325,6538.959,1,1,1,1
ml17_280a_0125_chunk0001.wav,1,5.0,10.0,0.083,0.167,0,1.0537672,1182.3363,0,1,0,0
ml17_280a_0125_chunk0002.wav,2,10.0,15.0,0.167,0.25,0,1.0082176,826.2871,0,0,0,0
ml17_280a_0125_chunk0004.wav,4,20.0,25.0,0.333,0.417,0,1.0819291,1334.0099,0,1,0,0
ml17_280a_0125_chunk0005.wav,5,25.0,30.0,0.417,0.5,0,1.0287975,855.86426,0,0,0,0
ml17_280a_0125_chunk0006.wav,6,30.0,35.0,0.5,0.583,0,0.9975654,824.1942,0,0,0,0
ml17_280a_0125_chunk0007.wav,7,35.0,40.0,0.583,0.667,0,0.9999336,946.7291,0,0,0,0
ml17_280a_0125_chunk0008.wav,8,40.0,45.0,0.667,0.75,0,1.1426765,1156.2485,1,0,0,0
ml17_280a_0125_chunk0009.wav,9,45.0,50.0,0.75,0.833,0,1.0201163,755.66235,0,0,0,0
ml17_280a_0125_chunk0010.wav,10,50.0,55.0,0.833,0.917,0,0.98669356,588.0017,0,0,0,0
ml17_280a_0125_chunk0011.wav,11,55.0,60.0,0.917,1.0,0,0.98691666,658.6228,0,0,0,0
ml17_280a_0125_chunk0012.wav,12,60.0,65.0,1.0,1.083,0,1.0026517,877.2505,0,0,0,0
ml17_280a_0125_chunk0013.wav,13,65.0,70.0,1.083,1.167,0,1.0060345,856.5399,0,0,0,0
ml17_280a_0125_chunk0014.wav,14,70.0,75.0,1.167,1.25,0,1.0271052,873.29626,0,0,0,0
ml17_280a_0125_chunk0015.wav,15,75.0,80.0,1.25,1.333,0,1.0168192,1003.0585,0,0,0,0
ml17_280a_0125_chunk0016.wav,16,80.0,85.0,1.333,1.417,0,0.98705757,641.2637,0,0,0,0
ml17_280a_0125_chunk0017.wav,17,85.0,90.0,1.417,1.5,0,1.0015296,811.22797,0,0,0,0
ml17_280a_0125_chunk0018.wav,18,90.0,95.0,1.5,1.583,0,0.9986967,794.81067,0,0,0,0
ml17_280a_0125_chunk0019.wav,19,95.0,100.0,1.583,1.667,0,0.9926897,832.2159,0,0,0,0
ml17_280a_0125_chunk0020.wav,20,100.0,105.0,1.667,1.75,0,1.0000336,765.95886,0,0,0,0
