filename,chunk_idx,time_start_s,time_end_s,time_start_min,time_end_min,label,score_lof,score_gaussian,pred_lof_p90,pred_gauss_p90,pred_lof_ms2,pred_gauss_ms2
ml17_280a_0007_chunk0000.wav,0,0.0,5.0,0.0,0.083,0,1.3006837,1762.5876,0,1,0,1
ml17_280a_0007_chunk0001.wav,1,5.0,10.0,0.083,0.167,0,1.3177642,1840.855,0,1,0,1
ml17_280a_0007_chunk0002.wav,2,10.0,15.0,0.167,0.25,0,1.2050582,1012.2732,0,0,0,0
ml17_280a_0007_chunk0003.wav,3,15.0,20.0,0.25,0.333,0,1.3637595,1971.0669,1,1,0,1
ml17_280a_0007_chunk0004.wav,4,20.0,25.0,0.333,0.417,0,1.2752709,1376.8779,0,1,0,0
ml17_280a_0007_chunk0005.wav,5,25.0,30.0,0.417,0.5,0,1.0959809,710.2734,0,0,0,0
ml17_280a_0007_chunk0006.wav,6,30.0,35.0,0.5,0.583,0,1.1689653,930.07336,0,0,0,0
ml17_280a_0007_chunk0007.wav,7,35.0,40.0,0.583,0.667,0,1.1040022,755.76416,0,0,0,0
ml17_280a_0007_chunk0008.wav,8,40.0,45.0,0.667,0.75,0,1.1576086,994.7586,0,0,0,0
ml17_280a_0007_chunk0009.wav,9,45.0,50.0,0.75,0.833,0,1.1703376,1050.2777,0,0,0,0
ml17_280a_0007_chunk0010.wav,10,50.0,55.0,0.833,0.917,0,1.059582,652.8109,0,0,0,0
ml17_280a_0007_chunk0011.wav,11,55.0,60.0,0.917,1.0,0,1.180843,978.1944,0,0,0,0
ml17_280a_0007_chunk0012.wav,12,60.0,65.0,1.0,1.083,0,1.0957736,796.2407,0,0,0,0
ml17_280a_0007_chunk0013.wav,13,65.0,70.0,1.083,1.167,0,1.1266873,1006.147,0,0,0,0
ml17_280a_0007_chunk0014.wav,14,70.0,75.0,1.167,1.25,0,1.1872494,1138.1038,0,0,0,0
ml17_280a_0007_chunk0015.wav,15,75.0,80.0,1.25,1.333,0,1.0790913,736.58563,0,0,0,0
ml17_280a_0007_chunk0016.wav,16,80.0,85.0,1.333,1.417,0,1.0543773,646.08136,0,0,0,0
ml17_280a_0007_chunk0017.wav,17,85.0,90.0,1.417,1.5,0,1.0722013,615.029,0,0,0,0
ml17_280a_0007_chunk0018.wav,18,90.0,95.0,1.5,1.583,0,1.0308256,505.90674,0,0,0,0
ml17_280a_0007_chunk0019.wav,19,95.0,100.0,1.583,1.667,0,1.0481598,531.9031,0,0,0,0
ml17_280a_0007_chunk0020.wav,20,100.0,105.0,1.667,1.75,0,1.1497812,885.95056,0,0,0,0
ml17_280a_0007_chunk0021.wav,21,105.0,110.0,1.75,1.833,0,1.0055443,385.45813,0,0,0,0
ml17_280a_0007_chunk0022.wav,22,110.0,115.0,1.833,1.917,0,1.0175856,435.2135,0,0,0,0
ml17_280a_0007_chunk0023.wav,23,115.0,120.0,1.917,2.0,0,1.0095227,390.5287,0,0,0,0
ml17_280a_0007_chunk0024.wav,24,120.0,125.0,2.0,2.083,0,1.0452716,475.75537,0,0,0,0
ml17_280a_0007_chunk0025.wav,25,125.0,130.0,2.083,2.167,0,1.0431656,533.3114,0,0,0,0
ml17_280a_0007_chunk0026.wav,26,130.0,135.0,2.167,2.25,0,0.9800025,357.0383,0,0,0,0
ml17_280a_0007_chunk0027.wav,27,135.0,140.0,2.25,2.333,0,1.1013906,827.31586,0,0,0,0
ml17_280a_0007_chunk0028.wav,28,140.0,145.0,2.333,2.417,0,0.9896141,429.18298,0,0,0,0
ml17_280a_0007_chunk0029.wav,29,145.0,150.0,2.417,2.5,0,1.0064766,410.98532,0,0,0,0
ml17_280a_0007_chunk0030.wav,30,150.0,155.0,2.5,2.583,0,1.3284492,1225.3472,1,0,0,0
ml17_280a_0007_chunk0031.wav,31,155.0,160.0,2.583,2.667,0,1.5711366,2042.5096,1,1,1,1
ml17_280a_0007_chunk0032.wav,32,160.0,165.0,2.667,2.75,0,1.3549292,1341.1605,1,0,0,0
ml17_280a_0007_chunk0033.wav,33,165.0,170.0,2.75,2.833,0,1.0923398,729.2954,0,0,0,0
ml17_280a_0007_chunk0034.wav,34,170.0,175.0,2.833,2.917,0,0.9955696,482.86078,0,0,0,0
ml17_280a_0007_chunk0035.wav,35,175.0,180.0,2.917,3.0,0,1.2735975,1141.2878,0,0,0,0
ml17_280a_0007_chunk0036.wav,36,180.0,185.0,3.0,3.083,0,1.3911753,1723.6953,1,1,1,1
ml17_280a_0007_chunk0037.wav,37,185.0,190.0,3.083,3.167,0,1.5988796,2361.874,1,1,1,1
ml17_280a_0007_chunk0038.wav,38,190.0,195.0,3.167,3.25,0,1.1813276,724.2681,0,0,0,0
ml17_280a_0007_chunk0039.wav,39,195.0,200.0,3.25,3.333,0,0.9873781,386.89014,0,0,0,0
ml17_280a_0007_chunk0040.wav,40,200.0,205.0,3.333,3.417,0,1.0253155,577.52844,0,0,0,0
ml17_280a_0007_chunk0041.wav,41,205.0,210.0,3.417,3.5,0,1.1401775,709.08545,0,0,0,0
ml17_280a_0007_chunk0042.wav,42,210.0,215.0,3.5,3.583,0,0.98710334,356.50854,0,0,0,0
ml17_280a_0007_chunk0043.wav,43,215.0,220.0,3.583,3.667,0,0.98788244,475.81207,0,0,0,0
ml17_280a_0007_chunk0044.wav,44,220.0,225.0,3.667,3.75,0,1.0845412,724.9052,0,0,0,0
ml17_280a_0007_chunk0045.wav,45,225.0,230.0,3.75,3.833,0,0.9813038,388.8416,0,0,0,0
ml17_280a_0007_chunk0046.wav,46,230.0,235.0,3.833,3.917,0,0.9857289,467.6926,0,0,0,0
ml17_280a_0007_chunk0047.wav,47,235.0,240.0,3.917,4.0,0,1.0077794,577.3954,0,0,0,0
ml17_280a_0007_chunk0048.wav,48,240.0,245.0,4.0,4.083,0,0.9927112,373.84866,0,0,0,0
ml17_280a_0007_chunk0049.wav,49,245.0,250.0,4.083,4.167,0,0.9790074,348.03442,0,0,0,0
ml17_280a_0007_chunk0050.wav,50,250.0,255.0,4.167,4.25,0,0.99295044,430.15298,0,0,0,0
ml17_280a_0007_chunk0051.wav,51,255.0,260.0,4.25,4.333,0,0.98948336,482.64218,0,0,0,0
ml17_280a_0007_chunk0052.wav,52,260.0,265.0,4.333,4.417,0,0.9872918,559.371,0,0,0,0
ml17_280a_0007_chunk0053.wav,53,265.0,270.0,4.417,4.5,0,0.98378724,390.69513,0,0,0,0
ml17_280a_0007_chunk0054.wav,54,270.0,275.0,4.5,4.583,0,0.9944006,397.72968,0,0,0,0
ml17_280a_0007_chunk0055.wav,55,275.0,280.0,4.583,4.667,0,0.9866689,478.3263,0,0,0,0
ml17_280a_0007_chunk0056.wav,56,280.0,285.0,4.667,4.75,0,1.0585457,487.4527,0,0,0,0
ml17_280a_0007_chunk0057.wav,57,285.0,290.0,4.75,4.833,0,1.2492611,1108.4084,0,0,0,0
ml17_280a_0007_chunk0058.wav,58,290.0,295.0,4.833,4.917,0,1.3418636,1262.6653,1,0,0,0
ml17_280a_0007_chunk0059.wav,59,295.0,300.0,4.917,5.0,0,1.2970581,1141.2502,0,0,0,0
ml17_280a_0007_chunk0060.wav,60,300.0,305.0,5.0,5.083,0,1.0996948,687.9914,0,0,0,0
ml17_280a_0007_chunk0061.wav,61,305.0,310.0,5.083,5.167,0,0.9833234,415.87784,0,0,0,0
ml17_280a_0007_chunk0062.wav,62,310.0,315.0,5.167,5.25,0,1.0213864,497.84088,0,0,0,0
