filename,chunk_idx,time_start_s,time_end_s,time_start_min,time_end_min,label,score_lof,score_gaussian,pred_lof_p90,pred_gauss_p90,pred_lof_ms2,pred_gauss_ms2
ml17_280a_0072_chunk0000.wav,0,0.0,5.0,0.0,0.083,0,1.8211142,4561.6836,1,1,1,1
ml17_280a_0072_chunk0001.wav,1,5.0,10.0,0.083,0.167,0,1.1899993,987.4827,0,0,0,0
ml17_280a_0072_chunk0002.wav,2,10.0,15.0,0.167,0.25,0,1.3933705,2413.0461,1,1,1,1
ml17_280a_0072_chunk0003.wav,3,15.0,20.0,0.25,0.333,0,1.3864954,2248.351,1,1,1,1
ml17_280a_0072_chunk0004.wav,4,20.0,25.0,0.333,0.417,0,1.1866529,1436.7532,0,1,0,0
ml17_280a_0072_chunk0005.wav,5,25.0,30.0,0.417,0.5,0,1.1528425,991.1505,0,0,0,0
ml17_280a_0072_chunk0006.wav,6,30.0,35.0,0.5,0.583,0,1.0995677,758.7372,0,0,0,0
ml17_280a_0072_chunk0007.wav,7,35.0,40.0,0.583,0.667,0,1.1917808,1066.0613,0,0,0,0
ml17_280a_0072_chunk0008.wav,8,40.0,45.0,0.667,0.75,0,1.3772202,1651.4547,1,1,1,0
ml17_280a_0072_chunk0009.wav,9,45.0,50.0,0.75,0.833,0,1.0394323,450.20026,0,0,0,0
ml17_280a_0072_chunk0010.wav,10,50.0,55.0,0.833,0.917,0,1.195104,1236.5051,0,0,0,0
ml17_280a_0072_chunk0011.wav,11,55.0,60.0,0.917,1.0,0,1.086974,805.29016,0,0,0,0
ml17_280a_0072_chunk0012.wav,12,60.0,65.0,1.0,1.083,0,1.1144402,1138.3604,0,0,0,0
ml17_280a_0072_chunk0013.wav,13,65.0,70.0,1.083,1.167,0,1.046974,589.7032,0,0,0,0
ml17_280a_0072_chunk0014.wav,14,70.0,75.0,1.167,1.25,0,1.0286502,455.65994,0,0,0,0
ml17_280a_0072_chunk0015.wav,15,75.0,80.0,1.25,1.333,0,1.1342111,676.8397,0,0,0,0
ml17_280a_0072_chunk0016.wav,16,80.0,85.0,1.333,1.417,0,1.0913227,663.9962,0,0,0,0
ml17_280a_0072_chunk0017.wav,17,85.0,90.0,1.417,1.5,0,1.2031627,919.63196,0,0,0,0
ml17_280a_0072_chunk0018.wav,18,90.0,95.0,1.5,1.583,0,1.0798755,770.52814,0,0,0,0
ml17_280a_0072_chunk0019.wav,19,95.0,100.0,1.583,1.667,0,1.2173264,1384.7734,0,1,0,0
ml17_280a_0072_chunk0020.wav,20,100.0,105.0,1.667,1.75,0,1.0449512,800.18054,0,0,0,0
ml17_280a_0072_chunk0021.wav,21,105.0,110.0,1.75,1.833,0,1.1258798,1006.1787,0,0,0,0
ml17_280a_0072_chunk0022.wav,22,110.0,115.0,1.833,1.917,0,1.0469451,504.69974,0,0,0,0
ml17_280a_0072_chunk0023.wav,23,115.0,120.0,1.917,2.0,0,1.0625929,871.0333,0,0,0,0
ml17_280a_0072_chunk0024.wav,24,120.0,125.0,2.0,2.083,0,1.136792,1243.0852,0,0,0,0
ml17_280a_0072_chunk0025.wav,25,125.0,130.0,2.083,2.167,0,1.220889,1459.6635,0,1,0,0
ml17_280a_0072_chunk0026.wav,26,130.0,135.0,2.167,2.25,0,1.0652877,702.28455,0,0,0,0
ml17_280a_0072_chunk0027.wav,27,135.0,140.0,2.25,2.333,0,1.2056822,1132.4469,0,0,0,0
ml17_280a_0072_chunk0028.wav,28,140.0,145.0,2.333,2.417,0,1.0115082,516.9646,0,0,0,0
ml17_280a_0072_chunk0029.wav,29,145.0,150.0,2.417,2.5,0,1.0360136,611.885,0,0,0,0
ml17_280a_0072_chunk0030.wav,30,150.0,155.0,2.5,2.583,0,1.0782204,766.9463,0,0,0,0
ml17_280a_0072_chunk0031.wav,31,155.0,160.0,2.583,2.667,0,1.040453,607.6516,0,0,0,0
ml17_280a_0072_chunk0032.wav,32,160.0,165.0,2.667,2.75,0,1.0315088,597.59656,0,0,0,0
ml17_280a_0072_chunk0033.wav,33,165.0,170.0,2.75,2.833,0,0.9854685,360.86908,0,0,0,0
ml17_280a_0072_chunk0034.wav,34,170.0,175.0,2.833,2.917,0,1.0930439,833.09595,0,0,0,0
ml17_280a_0072_chunk0035.wav,35,175.0,180.0,2.917,3.0,0,1.0053866,350.49237,0,0,0,0
ml17_280a_0072_chunk0036.wav,36,180.0,185.0,3.0,3.083,0,1.060935,615.6715,0,0,0,0
ml17_280a_0072_chunk0037.wav,37,185.0,190.0,3.083,3.167,0,1.3002489,1244.096,1,1,0,0
ml17_280a_0072_chunk0038.wav,38,190.0,195.0,3.167,3.25,0,1.0983257,770.7562,0,0,0,0
ml17_280a_0072_chunk0039.wav,39,195.0,200.0,3.25,3.333,0,1.0759588,909.4187,0,0,0,0
ml17_280a_0072_chunk0040.wav,40,200.0,205.0,3.333,3.417,0,1.2249887,1447.9124,1,1,0,0
ml17_280a_0072_chunk0041.wav,41,205.0,210.0,3.417,3.5,0,1.060016,568.56934,0,0,0,0
ml17_280a_0072_chunk0042.wav,42,210.0,215.0,3.5,3.583,0,0.9811953,461.29462,0,0,0,0
ml17_280a_0072_chunk0043.wav,43,215.0,220.0,3.583,3.667,0,1.0370768,532.46045,0,0,0,0
ml17_280a_0072_chunk0044.wav,44,220.0,225.0,3.667,3.75,0,1.0199113,409.10956,0,0,0,0
ml17_280a_0072_chunk0045.wav,45,225.0,230.0,3.75,3.833,0,1.0143964,438.9346,0,0,0,0
ml17_280a_0072_chunk0046.wav,46,230.0,235.0,3.833,3.917,0,1.0629451,594.3943,0,0,0,0
ml17_280a_0072_chunk0047.wav,47,235.0,240.0,3.917,4.0,0,1.0285002,450.83792,0,0,0,0
ml17_280a_0072_chunk0048.wav,48,240.0,245.0,4.0,4.083,0,1.0305547,414.97778,0,0,0,0
ml17_280a_0072_chunk0049.wav,49,245.0,250.0,4.083,4.167,0,1.209041,1266.9987,0,1,0,0
ml17_280a_0072_chunk0050.wav,50,250.0,255.0,4.167,4.25,0,1.23566,1547.1714,1,1,0,0
ml17_280a_0072_chunk0051.wav,51,255.0,260.0,4.25,4.333,0,1.0407195,609.053,0,0,0,0
ml17_280a_0072_chunk0052.wav,52,260.0,265.0,4.333,4.417,0,1.1744379,1416.4998,0,1,0,0
ml17_280a_0072_chunk0053.wav,53,265.0,270.0,4.417,4.5,0,1.0346476,535.21265,0,0,0,0
ml17_280a_0072_chunk0054.wav,54,270.0,275.0,4.5,4.583,0,1.15388,987.1393,0,0,0,0
ml17_280a_0072_chunk0055.wav,55,275.0,280.0,4.583,4.667,0,1.0385777,604.6179,0,0,0,0
ml17_280a_0072_chunk0056.wav,56,280.0,285.0,4.667,4.75,1,1.1268306,798.3429,0,0,0,0
ml17_280a_0072_chunk0057.wav,57,285.0,290.0,4.75,4.833,0,1.0623506,750.64856,0,0,0,0
ml17_280a_0072_chunk0059.wav,59,295.0,300.0,4.917,5.0,0,1.0047642,412.91925,0,0,0,0
ml17_280a_0072_chunk0060.wav,60,300.0,305.0,5.0,5.083,1,1.1339713,840.2129,0,0,0,0
ml17_280a_0072_chunk0061.wav,61,305.0,310.0,5.083,5.167,0,1.0307878,519.5913,0,0,0,0
ml17_280a_0072_chunk0062.wav,62,310.0,315.0,5.167,5.25,0,1.0106776,494.12302,0,0,0,0
ml17_280a_0072_chunk0063.wav,63,315.0,320.0,5.25,5.333,0,1.0039223,377.6184,0,0,0,0
ml17_280a_0072_chunk0064.wav,64,320.0,325.0,5.333,5.417,0,1.0016308,547.42084,0,0,0,0
ml17_280a_0072_chunk0065.wav,65,325.0,330.0,5.417,5.5,0,1.007078,376.74445,0,0,0,0
ml17_280a_0072_chunk0066.wav,66,330.0,335.0,5.5,5.583,0,0.9809825,304.97656,0,0,0,0
ml17_280a_0072_chunk0067.wav,67,335.0,340.0,5.583,5.667,0,1.1002352,782.26794,0,0,0,0
ml17_280a_0072_chunk0068.wav,68,340.0,345.0,5.667,5.75,0,1.0042708,599.9004,0,0,0,0
