filename,chunk_idx,time_start_s,time_end_s,time_start_min,time_end_min,label,score_lof,score_gaussian,pred_lof_p90,pred_gauss_p90,pred_lof_ms2,pred_gauss_ms2
ml17_280a_0039_chunk0000.wav,0,0.0,5.0,0.0,0.083,0,1.1844574,1128.9423,1,1,1,0
ml17_280a_0039_chunk0001.wav,1,5.0,10.0,0.083,0.167,0,1.071306,1071.7512,0,0,0,0
ml17_280a_0039_chunk0002.wav,2,10.0,15.0,0.167,0.25,0,1.0097682,621.5717,0,0,0,0
ml17_280a_0039_chunk0003.wav,3,15.0,20.0,0.25,0.333,0,1.0180237,698.2748,0,0,0,0
ml17_280a_0039_chunk0004.wav,4,20.0,25.0,0.333,0.417,0,1.0089893,590.3335,0,0,0,0
ml17_280a_0039_chunk0005.wav,5,25.0,30.0,0.417,0.5,0,1.0156581,641.02185,0,0,0,0
ml17_280a_0039_chunk0006.wav,6,30.0,35.0,0.5,0.583,0,1.0377196,796.3085,0,0,0,0
ml17_280a_0039_chunk0007.wav,7,35.0,40.0,0.583,0.667,0,1.0606134,1038.9287,0,0,0,0
ml17_280a_0039_chunk0008.wav,8,40.0,45.0,0.667,0.75,0,0.981674,429.88486,0,0,0,0
ml17_280a_0039_chunk0009.wav,9,45.0,50.0,0.75,0.833,0,1.0008206,666.7483,0,0,0,0
ml17_280a_0039_chunk0010.wav,10,50.0,55.0,0.833,0.917,0,1.0414377,921.74524,0,0,0,0
ml17_280a_0039_chunk0011.wav,11,55.0,60.0,0.917,1.0,0,1.0021594,662.2068,0,0,0,0
ml17_280a_0039_chunk0012.wav,12,60.0,65.0,1.0,1.083,0,0.9862919,386.99872,0,0,0,0
ml17_280a_0039_chunk0013.wav,13,65.0,70.0,1.083,1.167,0,1.0007164,433.7695,0,0,0,0
ml17_280a_0039_chunk0014.wav,14,70.0,75.0,1.167,1.25,0,1.028697,782.1372,0,0,0,0
ml17_280a_0039_chunk0016.wav,16,80.0,85.0,1.333,1.417,0,1.0127752,702.552,0,0,0,0
ml17_280a_0039_chunk0017.wav,17,85.0,90.0,1.417,1.5,0,1.0564725,971.7975,0,0,0,0
ml17_280a_0039_chunk0018.wav,18,90.0,95.0,1.5,1.583,0,1.0169362,780.4795,0,0,0,0
ml17_280a_0039_chunk0019.wav,19,95.0,100.0,1.583,1.667,0,1.2026088,1659.8484,1,1,1,1
ml17_280a_0039_chunk0022.wav,22,110.0,115.0,1.833,1.917,0,0.9985069,614.6103,0,0,0,0
ml17_280a_0039_chunk0023.wav,23,115.0,120.0,1.917,2.0,0,1.0088532,689.6853,0,0,0,0
ml17_280a_0039_chunk0024.wav,24,120.0,125.0,2.0,2.083,0,0.9776467,482.96326,0,0,0,0
ml17_280a_0039_chunk0025.wav,25,125.0,130.0,2.083,2.167,0,1.1183035,1219.3467,1,1,0,0
ml17_280a_0039_chunk0026.wav,26,130.0,135.0,2.167,2.25,0,1.005636,671.6422,0,0,0,0
ml17_280a_0039_chunk0027.wav,27,135.0,140.0,2.25,2.333,0,0.970856,488.36923,0,0,0,0
ml17_280a_0039_chunk0028.wav,28,140.0,145.0,2.333,2.417,0,0.9977193,599.131,0,0,0,0
ml17_280a_0039_chunk0029.wav,29,145.0,150.0,2.417,2.5,0,1.0057757,711.2334,0,0,0,0
ml17_280a_0039_chunk0030.wav,30,150.0,155.0,2.5,2.583,0,1.0429964,690.0979,0,0,0,0
ml17_280a_0039_chunk0031.wav,31,155.0,160.0,2.583,2.667,0,1.0746132,829.6461,0,0,0,0
ml17_280a_0039_chunk0032.wav,32,160.0,165.0,2.667,2.75,0,1.1559078,1347.5635,1,1,1,1
ml17_280a_0039_chunk0033.wav,33,165.0,170.0,2.75,2.833,0,1.037871,766.9314,0,0,0,0
ml17_280a_0039_chunk0035.wav,35,175.0,180.0,2.917,3.0,0,1.0218289,640.547,0,0,0,0
ml17_280a_0039_chunk0036.wav,36,180.0,185.0,3.0,3.083,0,1.0870605,1373.5973,0,1,0,1
ml17_280a_0039_chunk0037.wav,37,185.0,190.0,3.083,3.167,0,1.1180589,1052.853,1,0,0,0
ml17_280a_0039_chunk0038.wav,38,190.0,195.0,3.167,3.25,0,1.0329918,860.03357,0,0,0,0
ml17_280a_0039_chunk0039.wav,39,195.0,200.0,3.25,3.333,0,1.0170339,566.0176,0,0,0,0
ml17_280a_0039_chunk0040.wav,40,200.0,205.0,3.333,3.417,1,1.1467967,1205.2145,1,1,1,0
ml17_280a_0039_chunk0041.wav,41,205.0,210.0,3.417,3.5,1,1.0980239,1039.3613,0,0,0,0
ml17_280a_0039_chunk0042.wav,42,210.0,215.0,3.5,3.583,0,1.0164106,728.25305,0,0,0,0
ml17_280a_0039_chunk0043.wav,43,215.0,220.0,3.583,3.667,0,0.9936959,479.49316,0,0,0,0
ml17_280a_0039_chunk0044.wav,44,220.0,225.0,3.667,3.75,0,1.0138692,636.1816,0,0,0,0
ml17_280a_0039_chunk0045.wav,45,225.0,230.0,3.75,3.833,0,1.0205704,638.314,0,0,0,0
ml17_280a_0039_chunk0046.wav,46,230.0,235.0,3.833,3.917,0,1.0934376,958.17944,0,0,0,0
ml17_280a_0039_chunk0047.wav,47,235.0,240.0,3.917,4.0,0,0.9839159,472.4939,0,0,0,0
ml17_280a_0039_chunk0048.wav,48,240.0,245.0,4.0,4.083,0,0.9919902,585.14996,0,0,0,0
ml17_280a_0039_chunk0049.wav,49,245.0,250.0,4.083,4.167,0,0.9813595,247.32932,0,0,0,0
ml17_280a_0039_chunk0050.wav,50,250.0,255.0,4.167,4.25,0,0.9821868,386.19562,0,0,0,0
ml17_280a_0039_chunk0051.wav,51,255.0,260.0,4.25,4.333,0,1.0477604,984.2439,0,0,0,0
ml17_280a_0039_chunk0052.wav,52,260.0,265.0,4.333,4.417,0,0.9941065,448.02167,0,0,0,0
ml17_280a_0039_chunk0053.wav,53,265.0,270.0,4.417,4.5,0,0.9788438,349.52136,0,0,0,0
ml17_280a_0039_chunk0054.wav,54,270.0,275.0,4.5,4.583,0,0.987949,496.21313,0,0,0,0
ml17_280a_0039_chunk0055.wav,55,275.0,280.0,4.583,4.667,0,1.0034705,624.1248,0,0,0,0
ml17_280a_0039_chunk0057.wav,57,285.0,290.0,4.75,4.833,0,1.000373,605.1379,0,0,0,0
ml17_280a_0039_chunk0058.wav,58,290.0,295.0,4.833,4.917,0,0.991154,420.6076,0,0,0,0
ml17_280a_0039_chunk0059.wav,59,295.0,300.0,4.917,5.0,0,1.0437645,907.46655,0,0,0,0
ml17_280a_0039_chunk0060.wav,60,300.0,305.0,5.0,5.083,0,1.0160983,702.8522,0,0,0,0
ml17_280a_0039_chunk0061.wav,61,305.0,310.0,5.083,5.167,0,1.0253121,755.29297,0,0,0,0
ml17_280a_0039_chunk0062.wav,62,310.0,315.0,5.167,5.25,0,1.0139544,664.33734,0,0,0,0
ml17_280a_0039_chunk0063.wav,63,315.0,320.0,5.25,5.333,0,1.0160041,717.6332,0,0,0,0
ml17_280a_0039_chunk0064.wav,64,320.0,325.0,5.333,5.417,0,1.1017615,923.9138,0,0,0,0
ml17_280a_0039_chunk0065.wav,65,325.0,330.0,5.417,5.5,0,1.0076731,606.0238,0,0,0,0
ml17_280a_0039_chunk0066.wav,66,330.0,335.0,5.5,5.583,0,0.9790929,368.34296,0,0,0,0
ml17_280a_0039_chunk0067.wav,67,335.0,340.0,5.583,5.667,0,0.97679675,371.16104,0,0,0,0
ml17_280a_0039_chunk0068.wav,68,340.0,345.0,5.667,5.75,0,0.9782569,541.78986,0,0,0,0
ml17_280a_0039_chunk0069.wav,69,345.0,350.0,5.75,5.833,0,1.2304232,1345.271,1,1,1,1
ml17_280a_0039_chunk0070.wav,70,350.0,355.0,5.833,5.917,0,0.9753045,569.32275,0,0,0,0
ml17_280a_0039_chunk0071.wav,71,355.0,360.0,5.917,6.0,0,1.0458444,753.99976,0,0,0,0
ml17_280a_0039_chunk0072.wav,72,360.0,365.0,6.0,6.083,0,0.9993843,590.23584,0,0,0,0
ml17_280a_0039_chunk0073.wav,73,365.0,370.0,6.083,6.167,0,0.9855156,371.67438,0,0,0,0
ml17_280a_0039_chunk0074.wav,74,370.0,375.0,6.167,6.25,0,1.0007914,536.3439,0,0,0,0
ml17_280a_0039_chunk0075.wav,75,375.0,380.0,6.25,6.333,0,1.0004654,543.98334,0,0,0,0
ml17_280a_0039_chunk0076.wav,76,380.0,385.0,6.333,6.417,0,1.0401003,830.6227,0,0,0,0
ml17_280a_0039_chunk0077.wav,77,385.0,390.0,6.417,6.5,0,1.2060318,1448.5713,1,1,1,1
ml17_280a_0039_chunk0078.wav,78,390.0,395.0,6.5,6.583,0,1.1057508,1112.6011,0,1,0,0
ml17_280a_0039_chunk0079.wav,79,395.0,400.0,6.583,6.667,0,1.0016181,565.8341,0,0,0,0
ml17_280a_0039_chunk0080.wav,80,400.0,405.0,6.667,6.75,0,1.005378,920.16876,0,0,0,0
ml17_280a_0039_chunk0081.wav,81,405.0,410.0,6.75,6.833,0,0.9694816,456.357,0,0,0,0
ml17_280a_0039_chunk0082.wav,82,410.0,415.0,6.833,6.917,0,1.0382626,875.4308,0,0,0,0
ml17_280a_0039_chunk0083.wav,83,415.0,420.0,6.917,7.0,0,1.0084126,546.6041,0,0,0,0
ml17_280a_0039_chunk0085.wav,85,425.0,430.0,7.083,7.167,0,1.0099722,541.1849,0,0,0,0
ml17_280a_0039_chunk0086.wav,86,430.0,435.0,7.167,7.25,0,1.0562329,848.64453,0,0,0,0
ml17_280a_0039_chunk0087.wav,87,435.0,440.0,7.25,7.333,0,1.0243988,543.7183,0,0,0,0
ml17_280a_0039_chunk0088.wav,88,440.0,445.0,7.333,7.417,0,1.0472066,656.7859,0,0,0,0
ml17_280a_0039_chunk0089.wav,89,445.0,450.0,7.417,7.5,0,1.097601,967.0239,0,0,0,0
ml17_280a_0039_chunk0090.wav,90,450.0,455.0,7.5,7.583,0,1.0648342,677.59985,0,0,0,0
ml17_280a_0039_chunk0091.wav,91,455.0,460.0,7.583,7.667,0,1.0835145,1225.6736,0,1,0,0
ml17_280a_0039_chunk0092.wav,92,460.0,465.0,7.667,7.75,0,1.0505126,868.2711,0,0,0,0
ml17_280a_0039_chunk0094.wav,94,470.0,475.0,7.833,7.917,0,1.1175779,963.4436,1,0,0,0
ml17_280a_0039_chunk0095.wav,95,475.0,480.0,7.917,8.0,0,1.0224321,541.376,0,0,0,0
ml17_280a_0039_chunk0096.wav,96,480.0,485.0,8.0,8.083,0,0.98762053,570.57153,0,0,0,0
ml17_280a_0039_chunk0097.wav,97,485.0,490.0,8.083,8.167,0,0.99206555,587.3393,0,0,0,0
ml17_280a_0039_chunk0098.wav,98,490.0,495.0,8.167,8.25,0,1.0022864,472.78253,0,0,0,0
ml17_280a_0039_chunk0099.wav,99,495.0,500.0,8.25,8.333,0,1.0482831,878.5311,0,0,0,0
ml17_280a_0039_chunk0100.wav,100,500.0,505.0,8.333,8.417,0,1.0206549,708.16394,0,0,0,0
ml17_280a_0039_chunk0101.wav,101,505.0,510.0,8.417,8.5,1,1.0168724,824.0447,0,0,0,0
ml17_280a_0039_chunk0103.wav,103,515.0,520.0,8.583,8.667,0,1.0279728,928.0226,0,0,0,0
ml17_280a_0039_chunk0104.wav,104,520.0,525.0,8.667,8.75,0,0.9908346,615.42554,0,0,0,0
ml17_280a_0039_chunk0105.wav,105,525.0,530.0,8.75,8.833,0,0.9961138,760.1394,0,0,0,0
ml17_280a_0039_chunk0106.wav,106,530.0,535.0,8.833,8.917,0,1.0100052,919.1057,0,0,0,0
