filename,chunk_idx,time_start_s,time_end_s,time_start_min,time_end_min,label,score_lof,score_gaussian,pred_lof_p90,pred_gauss_p90,pred_lof_ms2,pred_gauss_ms2
ml17_280a_0121_chunk0000.wav,0,0.0,5.0,0.0,0.083,0,0.99618345,1183.2664,0,0,0,0
ml17_280a_0121_chunk0001.wav,1,5.0,10.0,0.083,0.167,0,0.99110645,1371.3269,0,1,0,0
ml17_280a_0121_chunk0002.wav,2,10.0,15.0,0.167,0.25,0,1.0044835,585.2628,0,0,0,0
ml17_280a_0121_chunk0003.wav,3,15.0,20.0,0.25,0.333,0,1.010121,512.37354,1,0,0,0
ml17_280a_0121_chunk0004.wav,4,20.0,25.0,0.333,0.417,0,1.0019006,544.17163,0,0,0,0
ml17_280a_0121_chunk0005.wav,5,25.0,30.0,0.417,0.5,0,0.9961836,782.6441,0,0,0,0
ml17_280a_0121_chunk0006.wav,6,30.0,35.0,0.5,0.583,0,0.9931125,1337.9182,0,1,0,0
ml17_280a_0121_chunk0007.wav,7,35.0,40.0,0.583,0.667,0,1.0055549,424.70956,0,0,0,0
ml17_280a_0121_chunk0008.wav,8,40.0,45.0,0.667,0.75,0,0.99740344,790.9603,0,0,0,0
ml17_280a_0121_chunk0009.wav,9,45.0,50.0,0.75,0.833,0,1.0047649,492.42554,0,0,0,0
ml17_280a_0121_chunk0010.wav,10,50.0,55.0,0.833,0.917,0,1.0104266,454.66455,1,0,0,0
ml17_280a_0121_chunk0011.wav,11,55.0,60.0,0.917,1.0,0,0.9981441,809.5649,0,0,0,0
ml17_280a_0121_chunk0012.wav,12,60.0,65.0,1.0,1.083,0,0.9911067,694.7115,0,0,0,0
