filename,chunk_idx,time_start_s,time_end_s,time_start_min,time_end_min,label,score_lof,score_gaussian,pred_lof_p90,pred_gauss_p90,pred_lof_ms2,pred_gauss_ms2
ml17_280a_0176_chunk0000.wav,0,0.0,5.0,0.0,0.083,0,0.9898355,1573.7284,0,1,0,1
ml17_280a_0176_chunk0001.wav,1,5.0,10.0,0.083,0.167,0,0.9952764,1171.5712,0,1,0,0
ml17_280a_0176_chunk0002.wav,2,10.0,15.0,0.167,0.25,0,0.9975519,1130.7346,0,0,0,0
ml17_280a_0176_chunk0009.wav,9,45.0,50.0,0.75,0.833,0,1.0092157,408.3529,1,0,0,0
ml17_280a_0176_chunk0010.wav,10,50.0,55.0,0.833,0.917,0,1.0117472,398.51416,1,0,0,0
ml17_280a_0176_chunk0011.wav,11,55.0,60.0,0.917,1.0,0,1.0088655,564.4957,0,0,0,0
ml17_280a_0176_chunk0014.wav,14,70.0,75.0,1.167,1.25,0,1.0077431,455.75885,0,0,0,0
ml17_280a_0176_chunk0015.wav,15,75.0,80.0,1.25,1.333,0,0.99842644,680.5038,0,0,0,0
ml17_280a_0176_chunk0016.wav,16,80.0,85.0,1.333,1.417,0,1.0018654,510.28564,0,0,0,0
ml17_280a_0176_chunk0017.wav,17,85.0,90.0,1.417,1.5,0,0.9971736,640.3313,0,0,0,0
ml17_280a_0176_chunk0018.wav,18,90.0,95.0,1.5,1.583,0,1.0003449,526.67834,0,0,0,0
ml17_280a_0176_chunk0019.wav,19,95.0,100.0,1.583,1.667,0,0.98983556,1148.0046,0,0,0,0
ml17_280a_0176_chunk0020.wav,20,100.0,105.0,1.667,1.75,0,0.9927306,775.04016,0,0,0,0
