filename,chunk_idx,time_start_s,time_end_s,time_start_min,time_end_min,label,score_lof,score_gaussian,pred_lof_p90,pred_gauss_p90,pred_lof_ms2,pred_gauss_ms2
ml17_280a_0069_chunk0000.wav,0,0.0,5.0,0.0,0.083,0,1.634227,3309.0376,1,1,1,1
ml17_280a_0069_chunk0001.wav,1,5.0,10.0,0.083,0.167,0,1.2639804,1604.0386,1,1,1,1
ml17_280a_0069_chunk0002.wav,2,10.0,15.0,0.167,0.25,0,1.1935575,1500.0812,1,1,0,0
ml17_280a_0069_chunk0003.wav,3,15.0,20.0,0.25,0.333,0,1.1034461,1010.75104,0,0,0,0
ml17_280a_0069_chunk0004.wav,4,20.0,25.0,0.333,0.417,0,1.0355227,738.7086,0,0,0,0
ml17_280a_0069_chunk0005.wav,5,25.0,30.0,0.417,0.5,0,1.0505819,728.9552,0,0,0,0
ml17_280a_0069_chunk0006.wav,6,30.0,35.0,0.5,0.583,0,0.9950474,682.81757,0,0,0,0
ml17_280a_0069_chunk0007.wav,7,35.0,40.0,0.583,0.667,0,1.0578662,734.25415,0,0,0,0
ml17_280a_0069_chunk0008.wav,8,40.0,45.0,0.667,0.75,0,1.0319533,721.4537,0,0,0,0
ml17_280a_0069_chunk0009.wav,9,45.0,50.0,0.75,0.833,0,1.0497853,599.79724,0,0,0,0
ml17_280a_0069_chunk0010.wav,10,50.0,55.0,0.833,0.917,0,1.149614,1289.7542,1,1,0,0
ml17_280a_0069_chunk0011.wav,11,55.0,60.0,0.917,1.0,0,1.1079895,958.5348,0,0,0,0
ml17_280a_0069_chunk0012.wav,12,60.0,65.0,1.0,1.083,0,1.0356457,635.46497,0,0,0,0
ml17_280a_0069_chunk0013.wav,13,65.0,70.0,1.083,1.167,0,1.0187304,449.91772,0,0,0,0
ml17_280a_0069_chunk0014.wav,14,70.0,75.0,1.167,1.25,0,1.0993369,846.949,0,0,0,0
ml17_280a_0069_chunk0016.wav,16,80.0,85.0,1.333,1.417,0,1.0161464,666.4879,0,0,0,0
ml17_280a_0069_chunk0017.wav,17,85.0,90.0,1.417,1.5,0,1.0021241,450.00723,0,0,0,0
ml17_280a_0069_chunk0018.wav,18,90.0,95.0,1.5,1.583,0,1.0511696,809.5006,0,0,0,0
ml17_280a_0069_chunk0019.wav,19,95.0,100.0,1.583,1.667,0,1.077879,833.4921,0,0,0,0
ml17_280a_0069_chunk0020.wav,20,100.0,105.0,1.667,1.75,0,1.1192611,1158.1978,1,1,0,0
