filename,score,label
ml19_292b_0069_chunk0005.wav,313.1248779296875,0
ml19_292b_0154_chunk0024.wav,312.41015625,0
ml19_292b_0127_chunk0005.wav,312.0084228515625,0
ml19_292b_0066_chunk0009.wav,311.42181396484375,0
ml19_292b_0154_chunk0021.wav,311.3524475097656,0
ml19_292b_0022_chunk0036.wav,311.2605285644531,0
ml19_292b_0066_chunk0010.wav,311.13592529296875,0
ml19_292b_0103_chunk0062.wav,311.10272216796875,0
ml19_292b_0154_chunk0054.wav,309.0831298828125,0
ml19_292b_0154_chunk0037.wav,309.0503234863281,0
ml19_292b_0066_chunk0006.wav,309.02813720703125,0
ml19_292b_0066_chunk0014.wav,308.834228515625,0
ml19_292b_0154_chunk0001.wav,308.7368469238281,0
ml19_292b_0066_chunk0037.wav,307.68511962890625,0
ml19_292b_0022_chunk0023.wav,307.56341552734375,0
ml19_292b_0165_chunk0002.wav,307.39776611328125,1
ml19_292b_0154_chunk0066.wav,307.34295654296875,0
ml19_292b_0066_chunk0038.wav,307.0689697265625,0
ml19_292b_0154_chunk0070.wav,307.00982666015625,0
ml19_292b_0022_chunk0044.wav,306.83648681640625,0
ml19_292b_0154_chunk0068.wav,306.59515380859375,0
ml19_292b_0022_chunk0024.wav,306.5592041015625,0
ml19_292b_0066_chunk0018.wav,306.5355529785156,0
ml19_292b_0154_chunk0022.wav,306.4013977050781,0
ml19_292b_0122_chunk0013.wav,306.29595947265625,0
ml19_292b_0154_chunk0036.wav,306.12200927734375,0
ml19_292b_0022_chunk0031.wav,304.43280029296875,0
ml19_292b_0154_chunk0075.wav,302.3804931640625,0
ml19_292b_0154_chunk0053.wav,301.9805908203125,0
ml19_292b_0022_chunk0016.wav,301.69647216796875,0
ml19_292b_0066_chunk0003.wav,301.6917419433594,0
ml19_292b_0154_chunk0051.wav,301.2060546875,0
ml19_292b_0103_chunk0037.wav,300.9339599609375,0
ml19_292b_0154_chunk0044.wav,299.6894836425781,0
ml19_292b_0154_chunk0042.wav,299.5423583984375,0
ml19_292b_0154_chunk0058.wav,298.8883056640625,0
ml19_292b_0154_chunk0017.wav,298.88739013671875,0
ml19_292b_0127_chunk0007.wav,298.81597900390625,0
ml19_292b_0066_chunk0043.wav,298.42266845703125,0
ml19_292b_0022_chunk0041.wav,298.26019287109375,0
ml19_292b_0022_chunk0048.wav,298.21246337890625,0
ml19_292b_0154_chunk0063.wav,297.65765380859375,0
ml19_292b_0163_chunk0076.wav,297.6353759765625,1
ml19_292b_0057_chunk0001.wav,297.0699768066406,1
ml19_292b_0022_chunk0030.wav,296.66485595703125,0
ml19_292b_0022_chunk0052.wav,296.64898681640625,0
ml19_292b_0103_chunk0070.wav,296.6230773925781,0
ml19_292b_0022_chunk0046.wav,296.3174133300781,0
ml19_292b_0103_chunk0074.wav,296.11163330078125,0
ml19_292b_0022_chunk0054.wav,295.9978332519531,0
ml19_292b_0066_chunk0007.wav,295.1399841308594,0
ml19_292b_0161_chunk0038.wav,294.7731018066406,1
